x,skin_temp,bulk_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure,datetime
1494637200.0,10.66,10.38,10.81,0.0,1.505,0.0,93.1,0.0,2017-05-13 03:00:00
1494640800.0,10.4,10.38,10.69,0.0,0.91,0.0,93.2,0.0,2017-05-13 04:00:00
1494644400.0,10.68,10.66,9.86,0.0,1.224,0.0,96.0,0.0,2017-05-13 05:00:00
1494648000.0,10.36,10.34,9.92,0.0,1.023,13.3,96.2,0.0,2017-05-13 06:00:00
1494651600.0,10.52,10.34,10.4,0.0,0.7,80.3,96.1,0.0,2017-05-13 07:00:00
1494655200.0,10.82,10.27,10.84,0.0,0.482,167.2,95.1,0.0,2017-05-13 08:00:00
1494658800.0,11.33,10.3,11.32,0.0,0.609,250.8,90.4,0.0,2017-05-13 09:00:00
1494662400.0,11.76,9.94,11.7,0.0,0.7170000000000001,309.3,86.2,0.0,2017-05-13 10:00:00
1494666000.0,12.38,10.18,12.38,0.0,0.6759999999999999,575.1,81.3,0.0,2017-05-13 11:00:00
1494669600.0,13.31,10.59,12.63,0.0,1.111,814.0,83.8,0.0,2017-05-13 12:00:00
1494673200.0,13.96,11.4,13.34,0.0,1.422,522.9,82.8,0.0,2017-05-13 13:00:00
1494676800.0,14.39,11.65,14.54,0.0,0.785,245.6,67.14,0.0,2017-05-13 14:00:00
1494680400.0,13.78,11.47,14.46,0.0,1.15,802.0,70.62,0.0,2017-05-13 15:00:00
1494684000.0,14.41,11.39,16.06,0.0,1.117,76.0,60.99,0.0,2017-05-13 16:00:00
1494687600.0,13.56,11.31,16.37,0.0,1.416,179.3,60.58,0.0,2017-05-13 17:00:00
1494691200.0,13.7,11.81,15.17,0.0,0.7829999999999999,83.3,72.23,0.0,2017-05-13 18:00:00
1494694800.0,14.38,12.76,15.49,0.0,0.6890000000000001,33.26,73.07,0.0,2017-05-13 19:00:00
1494698400.0,13.9,12.61,14.82,0.0,1.901,0.206,74.97,0.0,2017-05-13 20:00:00
1494702000.0,13.38,12.23,13.9,0.0,2.422,0.0,86.0,0.0,2017-05-13 21:00:00
1494705600.0,12.21,11.9,12.71,0.0,1.104,0.0,90.3,0.0,2017-05-13 22:00:00
1494709200.0,11.77,11.5,12.27,0.0,0.935,0.0,94.9,0.0,2017-05-13 23:00:00
1494712800.0,11.86,11.53,12.52,0.0,1.411,0.0,91.9,0.0,2017-05-14 00:00:00
1494716400.0,11.83,11.57,12.15,0.0,1.124,0.0,93.5,0.0,2017-05-14 01:00:00
1494720000.0,11.78,11.56,11.95,0.0,0.79,0.0,94.5,0.0,2017-05-14 02:00:00
1494723600.0,11.64,11.51,11.59,0.0,0.65,0.0,95.8,0.0,2017-05-14 03:00:00
1494727200.0,11.13,11.42,11.31,0.0,1.007,0.0,96.2,0.0,2017-05-14 04:00:00
1494730800.0,10.97,11.41,10.59,0.0,1.119,3.39,96.9,0.0,2017-05-14 05:00:00
1494734400.0,10.76,11.34,10.05,0.0,1.1740000000000002,49.93,96.9,0.0,2017-05-14 06:00:00
1494738000.0,10.96,11.33,10.83,0.0,0.8059999999999999,334.3,94.5,0.0,2017-05-14 07:00:00
1494741600.0,11.51,11.44,11.62,0.0,0.6509999999999999,511.1,91.5,0.0,2017-05-14 08:00:00
1494745200.0,12.34,11.49,11.96,0.0,0.828,334.9,91.5,0.0,2017-05-14 09:00:00
1494748800.0,12.56,11.61,12.59,0.0,0.925,637.8,90.3,0.0,2017-05-14 10:00:00
1494752400.0,13.44,11.62,13.41,0.0,1.123,589.3,87.1,0.0,2017-05-14 11:00:00
1494756000.0,14.17,11.99,14.18,0.0,2.258,582.1,85.1,0.0,2017-05-14 12:00:00
1494759600.0,13.87,12.45,14.03,0.0,2.506,272.7,86.4,0.0,2017-05-14 13:00:00
1494763200.0,14.33,13.11,14.81,0.0,2.877,289.6,80.2,0.0,2017-05-14 14:00:00
1494766800.0,14.79,13.34,15.78,0.0,3.341,259.5,73.0,0.0,2017-05-14 15:00:00
1494770400.0,15.2,13.41,16.18,0.0,2.487,180.0,70.65,0.0,2017-05-14 16:00:00
1494774000.0,14.93,13.57,15.69,0.0,2.992,110.0,74.54,0.0,2017-05-14 17:00:00
1494777600.0,15.32,13.45,16.98,0.0,1.649,107.9,63.7,0.0,2017-05-14 18:00:00
1494781200.0,15.59,13.33,17.89,0.0,0.901,49.07,66.38,0.0,2017-05-14 19:00:00
1494784800.0,15.0,13.37,15.83,0.0,0.825,0.0,85.1,0.0,2017-05-14 20:00:00
1494788400.0,13.9,13.32,14.55,0.0,1.0759999999999998,0.0,87.0,0.0,2017-05-14 21:00:00
1494792000.0,13.27,13.11,13.86,0.0,1.109,0.0,84.7,0.0,2017-05-14 22:00:00
1494795600.0,12.73,12.76,13.1,0.0,1.2990000000000002,0.0,83.9,0.0,2017-05-14 23:00:00
1494799200.0,12.23,12.46,11.97,0.0,1.527,0.0,88.4,0.0,2017-05-15 00:00:00
1494802800.0,11.69,12.26,11.34,0.0,2.051,0.0,88.3,0.0,2017-05-15 01:00:00
1494806400.0,11.45,12.14,10.97,0.0,1.73,0.0,87.7,0.0,2017-05-15 02:00:00
1494810000.0,11.23,12.03,10.59,0.0,1.217,0.0,88.1,0.0,2017-05-15 03:00:00
1494813600.0,10.77,11.69,10.34,0.0,1.31,0.0,88.8,0.0,2017-05-15 04:00:00
1494817200.0,10.73,11.69,10.14,0.0,1.4980000000000002,0.949,88.9,0.0,2017-05-15 05:00:00
1494820800.0,10.88,11.83,10.2,0.0,1.083,125.4,92.4,0.0,2017-05-15 06:00:00
1494824400.0,11.78,12.49,11.95,0.0,0.9,309.2,84.9,0.0,2017-05-15 07:00:00
1494828000.0,12.81,12.99,12.41,0.0,1.2919999999999998,487.7,88.6,0.0,2017-05-15 08:00:00
1494831600.0,13.29,13.01,12.41,0.0,1.074,652.3,86.4,0.0,2017-05-15 09:00:00
1494835200.0,13.6,13.13,13.01,0.0,0.85,755.0,84.9,0.0,2017-05-15 10:00:00
1494838800.0,14.14,13.41,13.72,0.0,0.958,811.0,82.7,0.0,2017-05-15 11:00:00
1494842400.0,14.88,14.08,14.06,0.0,0.8009999999999999,937.0,82.9,0.0,2017-05-15 12:00:00
1494846000.0,15.84,14.15,15.02,0.0,0.815,883.0,81.9,0.0,2017-05-15 13:00:00
1494849600.0,16.83,13.93,16.54,0.0,0.863,79.34,80.5,0.0,2017-05-15 14:00:00
1494853200.0,17.31,13.63,17.95,0.0,2.046,718.8,67.77,0.0,2017-05-15 15:00:00
1494856800.0,17.86,13.56,18.8,0.0,0.959,62.96,64.39,0.0,2017-05-15 16:00:00
1494860400.0,18.67,13.68,19.85,0.0,0.867,59.46,54.82,0.0,2017-05-15 17:00:00
1494864000.0,17.98,13.39,20.31,0.0,1.047,40.67,51.85,0.0,2017-05-15 18:00:00
1494867600.0,16.67,13.3,21.34,0.0,1.328,73.71,44.71,0.0,2017-05-15 19:00:00
1494871200.0,16.13,13.33,20.71,0.0,1.132,0.0,45.59,0.0,2017-05-15 20:00:00
1494874800.0,14.64,13.13,18.47,0.0,1.625,0.0,53.73,0.0,2017-05-15 21:00:00
1494878400.0,13.8,13.05,17.61,0.0,1.649,0.0,54.39,0.0,2017-05-15 22:00:00
1494882000.0,13.49,12.8,17.06,0.0,1.735,0.0,54.95,0.0,2017-05-15 23:00:00
1494885600.0,13.32,12.66,16.81,0.0,1.94,0.0,54.74,0.0,2017-05-16 00:00:00
1494889200.0,13.08,12.58,16.53,0.0,2.073,0.0,52.22,0.0,2017-05-16 01:00:00
1494892800.0,12.85,12.51,16.12,0.0,1.7990000000000002,0.0,51.32,0.0,2017-05-16 02:00:00
1494896400.0,12.64,12.44,15.37,0.0,1.5490000000000002,0.0,54.33,0.0,2017-05-16 03:00:00
1494900000.0,12.31,12.51,13.16,0.0,1.232,0.0,72.08,0.0,2017-05-16 04:00:00
1494903600.0,11.8,12.55,12.04,0.0,0.884,1.511,78.95,0.0,2017-05-16 05:00:00
1494907200.0,11.64,12.57,11.73,0.0,1.25,127.8,81.2,0.0,2017-05-16 06:00:00
1494910800.0,12.29,12.79,12.56,0.0,1.05,300.5,80.5,0.0,2017-05-16 07:00:00
1494914400.0,12.94,13.13,13.15,0.0,1.035,475.6,78.15,0.0,2017-05-16 08:00:00
1494918000.0,13.71,13.38,13.41,0.0,1.632,649.8,79.35,0.0,2017-05-16 09:00:00
1494921600.0,14.1,13.71,13.9,0.0,1.668,780.8,74.95,0.0,2017-05-16 10:00:00
1494925200.0,14.57,14.2,14.31,0.0,1.272,899.0,70.66,0.0,2017-05-16 11:00:00
1494928800.0,15.14,14.13,14.92,0.0,0.708,848.0,70.66,0.0,2017-05-16 12:00:00
1494932400.0,15.87,13.65,15.81,0.0,0.818,907.0,71.24,0.0,2017-05-16 13:00:00
1494936000.0,16.29,13.55,16.9,0.0,0.823,58.68,68.44,0.0,2017-05-16 14:00:00
1494939600.0,16.46,13.39,18.29,0.0,0.944,752.4,59.04,0.0,2017-05-16 15:00:00
1494943200.0,16.01,13.28,19.91,0.0,1.5,54.21,49.71,0.0,2017-05-16 16:00:00
1494946800.0,17.49,12.7,21.59,0.0,0.557,76.92,37.83,0.0,2017-05-16 17:00:00
1494950400.0,17.58,12.59,22.16,0.0,0.426,39.97,32.11,0.0,2017-05-16 18:00:00
1494954000.0,16.6,12.43,22.19,0.0,0.416,84.8,30.82,0.0,2017-05-16 19:00:00
1494957600.0,15.72,12.3,21.03,0.0,1.111,0.0,39.89,0.0,2017-05-16 20:00:00
1494961200.0,13.96,12.19,18.43,0.0,0.981,0.0,54.39,0.0,2017-05-16 21:00:00
1494964800.0,13.23,12.36,17.86,0.0,0.977,0.0,55.26,0.0,2017-05-16 22:00:00
1494968400.0,13.5,12.91,16.33,0.0,0.932,0.0,64.48,0.0,2017-05-16 23:00:00
1494972000.0,13.2,13.17,15.38,0.0,1.208,0.0,68.12,0.0,2017-05-17 00:00:00
1494975600.0,12.93,13.38,14.08,0.0,0.809,0.0,75.27,0.0,2017-05-17 01:00:00
1494979200.0,12.95,13.52,13.85,0.0,1.142,0.0,79.64,0.0,2017-05-17 02:00:00
1494982800.0,12.88,13.65,12.73,0.0,1.2990000000000002,0.0,79.94,0.0,2017-05-17 03:00:00
1494986400.0,12.72,13.58,12.42,0.0,1.528,0.0,74.19,0.0,2017-05-17 04:00:00
1494990000.0,12.62,13.47,11.83,0.0,1.725,1.376,74.5,0.0,2017-05-17 05:00:00
1494993600.0,12.54,13.41,11.58,0.0,1.917,123.3,74.75,0.0,2017-05-17 06:00:00
1494997200.0,12.77,13.41,13.26,0.0,1.147,294.1,73.13,0.0,2017-05-17 07:00:00
1495000800.0,13.57,13.46,14.29,0.0,0.616,475.9,76.97,0.0,2017-05-17 08:00:00
1495004400.0,14.3,13.6,14.13,0.0,1.753,643.9,86.5,0.0,2017-05-17 09:00:00
1495008000.0,14.67,13.71,15.17,0.0,1.416,775.1,76.69,0.0,2017-05-17 10:00:00
1495011600.0,15.46,13.77,16.11,0.0,1.084,868.0,73.22,0.0,2017-05-17 11:00:00
1495015200.0,16.21,14.08,16.79,0.0,2.028,901.0,69.3,0.0,2017-05-17 12:00:00
1495018800.0,16.55,15.45,16.83,0.0,2.6260000000000003,892.0,73.53,0.0,2017-05-17 13:00:00
1495022400.0,17.55,16.3,17.79,0.0,2.807,74.89,68.12,0.0,2017-05-17 14:00:00
1495026000.0,18.11,16.77,19.15,0.0,2.9360000000000004,726.2,55.64,0.0,2017-05-17 15:00:00
1495029600.0,18.71,17.34,19.86,0.0,3.039,62.27,55.83,0.0,2017-05-17 16:00:00
1495033200.0,18.84,17.12,20.54,0.0,2.917,161.7,54.91,0.0,2017-05-17 17:00:00
1495036800.0,19.39,18.17,21.69,0.0,2.604,93.5,52.95,0.0,2017-05-17 18:00:00
1495040400.0,19.79,17.94,23.15,0.0,0.547,121.4,51.36,0.0,2017-05-17 19:00:00
1495044000.0,19.64,18.04,21.84,0.0,1.178,2.615,55.4,0.0,2017-05-17 20:00:00
1495047600.0,19.04,18.06,21.74,0.0,4.509,0.0,57.94,0.0,2017-05-17 21:00:00
1495051200.0,18.53,18.02,20.96,0.0,3.882,0.0,61.9,0.0,2017-05-17 22:00:00
1495054800.0,18.01,17.57,19.38,0.0,2.474,0.0,70.21,0.0,2017-05-17 23:00:00
1495058400.0,17.93,16.79,19.33,0.0,1.027,0.0,67.85,0.0,2017-05-18 00:00:00
1495062000.0,17.46,16.23,18.66,0.0,1.793,0.0,75.38,0.0,2017-05-18 01:00:00
1495065600.0,16.85,15.5,19.01,0.0,2.125,0.0,68.04,0.0,2017-05-18 02:00:00
1495069200.0,16.03,14.63,18.93,0.0,2.46,0.0,63.71,0.0,2017-05-18 03:00:00
1495072800.0,15.55,14.04,18.65,0.0,1.962,0.0,62.98,0.0,2017-05-18 04:00:00
1495076400.0,15.21,13.54,18.22,0.0,1.445,6.246,65.48,0.0,2017-05-18 05:00:00
1495080000.0,14.85,13.59,17.53,0.0,0.882,14.52,70.07,0.0,2017-05-18 06:00:00
1495083600.0,14.75,13.4,17.29,0.0,1.15,96.1,67.1,0.0,2017-05-18 07:00:00
1495087200.0,14.81,13.06,17.26,0.0,0.715,97.8,75.11,0.0,2017-05-18 08:00:00
1495090800.0,14.86,13.03,17.02,0.0,1.346,174.6,76.9,0.0,2017-05-18 09:00:00
1495094400.0,14.85,13.21,16.54,0.0,1.807,248.9,81.7,0.0,2017-05-18 10:00:00
1495098000.0,15.23,13.72,16.79,0.0,1.416,661.6,80.8,0.0,2017-05-18 11:00:00
1495101600.0,16.66,14.67,17.04,0.0,1.877,460.9,83.3,0.0,2017-05-18 12:00:00
1495105200.0,17.36,15.66,17.7,0.0,1.622,787.6,82.1,0.0,2017-05-18 13:00:00
1495108800.0,18.92,16.53,18.76,0.0,0.933,314.0,69.71,0.0,2017-05-18 14:00:00
1495112400.0,19.78,17.16,20.21,0.0,0.667,599.3,62.11,0.0,2017-05-18 15:00:00
1495116000.0,20.51,17.7,20.21,0.0,0.601,200.3,61.31,0.0,2017-05-18 16:00:00
1495119600.0,19.54,17.96,19.75,0.0,1.3219999999999998,70.49,62.79,0.0,2017-05-18 17:00:00
1495123200.0,18.93,17.67,19.33,0.0,1.806,51.7,64.16,0.0,2017-05-18 18:00:00
1495126800.0,18.12,16.56,18.15,0.0,1.964,28.07,77.27,0.0,2017-05-18 19:00:00
1495130400.0,17.62,13.87,17.91,0.0,1.984,1.646,76.64,0.0,2017-05-18 20:00:00
1495134000.0,17.18,13.52,16.96,0.0,1.263,0.0,86.6,0.0,2017-05-18 21:00:00
1495137600.0,16.49,13.67,16.99,0.0,1.238,0.0,87.2,0.0,2017-05-18 22:00:00
1495141200.0,15.42,14.5,16.82,0.0,3.233,0.0,87.3,0.0,2017-05-18 23:00:00
1495144800.0,15.84,15.13,16.71,0.0,2.05,0.0,83.4,0.0,2017-05-19 00:00:00
1495148400.0,16.0,15.02,16.69,0.0,1.834,0.0,77.92,0.0,2017-05-19 01:00:00
1495152000.0,15.89,14.4,16.37,0.0,1.706,0.0,68.82,0.0,2017-05-19 02:00:00
1495155600.0,15.39,13.6,15.23,0.0,0.916,0.0,73.66,0.0,2017-05-19 03:00:00
1495159200.0,14.88,13.85,14.14,0.0,0.5660000000000001,0.0,81.1,0.0,2017-05-19 04:00:00
1495162800.0,14.25,13.58,13.37,0.0,1.111,0.0,74.64,0.0,2017-05-19 05:00:00
1495166400.0,13.61,13.0,12.03,0.0,0.943,0.0,76.43,0.0,2017-05-19 06:00:00
1495170000.0,13.26,12.82,11.8,0.0,1.189,45.58,77.45,0.0,2017-05-19 07:00:00
1495173600.0,12.85,12.64,11.89,0.0,3.681,108.4,69.66,0.0,2017-05-19 08:00:00
1495177200.0,12.19,12.38,10.58,0.0,6.424,34.84,75.34,0.0,2017-05-19 09:00:00
1495180800.0,11.93,12.43,9.53,0.0,5.765,31.78,80.2,0.0,2017-05-19 10:00:00
1495184400.0,11.71,12.45,8.69,0.0,3.958,42.06,85.4,0.0,2017-05-19 11:00:00
1495188000.0,11.73,12.41,8.94,0.0,6.513,72.55,84.4,0.0,2017-05-19 12:00:00
1495191600.0,11.71,12.32,9.58,0.0,6.182,130.2,76.6,0.0,2017-05-19 13:00:00
1495195200.0,11.92,12.19,10.09,0.0,5.0360000000000005,123.8,73.8,0.0,2017-05-19 14:00:00
1495198800.0,12.1,12.2,10.58,0.0,3.082,389.2,72.34,0.0,2017-05-19 15:00:00
1495202400.0,12.43,12.27,10.89,0.0,1.6669999999999998,257.9,73.41,0.0,2017-05-19 16:00:00
1495206000.0,12.49,12.33,10.74,0.0,2.294,402.4,71.86,0.0,2017-05-19 17:00:00
1495209600.0,12.38,12.42,11.02,0.0,2.793,68.38,70.96,0.0,2017-05-19 18:00:00
1495213200.0,12.46,12.42,11.45,0.0,2.833,105.7,68.98,0.0,2017-05-19 19:00:00
1495216800.0,12.03,12.38,11.22,0.0,1.378,0.0,73.4,0.0,2017-05-19 20:00:00
1495220400.0,11.09,12.31,8.98,0.0,0.8240000000000001,0.0,89.6,0.0,2017-05-19 21:00:00
1495224000.0,10.64,12.24,8.59,0.0,0.836,0.0,88.8,0.0,2017-05-19 22:00:00
1495227600.0,10.47,12.19,8.33,0.0,1.183,0.0,86.7,0.0,2017-05-19 23:00:00
1495231200.0,10.35,12.02,8.15,0.0,1.482,0.0,83.2,0.0,2017-05-20 00:00:00
1495234800.0,10.11,11.86,7.412000000000001,0.0,0.825,0.0,87.1,0.0,2017-05-20 01:00:00
1495238400.0,9.93,11.88,6.757000000000001,0.0,0.8859999999999999,0.0,89.9,0.0,2017-05-20 02:00:00
1495242000.0,10.06,11.83,6.962999999999999,0.0,1.308,0.0,88.0,0.0,2017-05-20 03:00:00
1495245600.0,10.61,12.51,6.437,0.0,1.923,0.0,90.7,0.0,2017-05-20 04:00:00
1495249200.0,10.53,12.8,5.884,0.0,1.175,1.492,92.9,0.0,2017-05-20 05:00:00
1495252800.0,10.7,12.97,6.434,0.0,0.983,41.5,91.0,0.0,2017-05-20 06:00:00
1495256400.0,11.43,13.06,7.787000000000001,0.0,0.938,87.5,86.8,0.0,2017-05-20 07:00:00
1495260000.0,12.03,13.01,9.35,0.0,0.619,139.2,81.4,0.0,2017-05-20 08:00:00
1495263600.0,12.59,12.89,10.15,0.0,1.259,322.4,78.91,0.0,2017-05-20 09:00:00
1495267200.0,12.95,12.54,10.22,0.0,2.345,859.0,81.9,0.0,2017-05-20 10:00:00
1495270800.0,13.05,12.26,10.81,0.0,1.839,1068.0,78.74,0.0,2017-05-20 11:00:00
1495274400.0,14.46,13.34,11.55,0.0,1.29,1032.0,72.65,0.0,2017-05-20 12:00:00
1495278000.0,15.18,14.66,12.52,0.0,1.461,611.6,65.36,0.0,2017-05-20 13:00:00
1495281600.0,15.35,15.37,13.12,0.0,2.236,132.9,60.41,0.0,2017-05-20 14:00:00
1495285200.0,15.57,15.47,13.8,0.0,2.593,368.9,54.74,0.0,2017-05-20 15:00:00
1495288800.0,15.93,15.87,14.33,0.0,3.125,117.5,53.64,0.0,2017-05-20 16:00:00
1495292400.0,16.1,15.97,14.96,0.0,2.199,465.7,52.9,0.0,2017-05-20 17:00:00
1495296000.0,16.01,16.01,15.14,0.0,2.75,91.2,53.6,0.0,2017-05-20 18:00:00
1495299600.0,15.83,15.94,15.5,0.0,2.256,75.77,55.52,0.0,2017-05-20 19:00:00
1495303200.0,15.46,15.9,14.6,0.0,1.098,0.8420000000000001,60.2,0.0,2017-05-20 20:00:00
1495306800.0,14.58,15.86,12.77,0.0,1.3090000000000002,0.0,66.44,0.0,2017-05-20 21:00:00
1495310400.0,14.06,15.74,11.78,0.0,1.5590000000000002,0.0,68.27,0.0,2017-05-20 22:00:00
1495314000.0,13.85,14.07,11.36,0.0,1.3,0.0,68.63,0.0,2017-05-20 23:00:00
1495317600.0,13.52,13.12,11.32,0.0,1.509,0.0,66.62,0.0,2017-05-21 00:00:00
1495321200.0,13.03,12.81,11.51,0.0,1.516,0.0,66.36,0.0,2017-05-21 01:00:00
1495324800.0,12.03,12.69,11.02,0.0,1.766,0.0,69.71,0.0,2017-05-21 02:00:00
1495328400.0,11.61,12.74,10.88,0.0,1.635,0.0,70.71,0.0,2017-05-21 03:00:00
1495332000.0,11.87,12.86,11.02,0.0,2.218,0.0,69.04,0.0,2017-05-21 04:00:00
1495335600.0,11.64,12.77,10.72,0.0,1.966,2.509,68.03,0.0,2017-05-21 05:00:00
1495339200.0,11.73,12.69,10.6,0.0,2.66,135.8,70.82,0.0,2017-05-21 06:00:00
1495342800.0,11.88,12.51,11.32,0.0,3.208,322.8,71.25,0.0,2017-05-21 07:00:00
1495346400.0,12.15,12.48,12.47,0.0,2.776,482.2,70.27,0.0,2017-05-21 08:00:00
1495350000.0,12.74,12.46,13.46,0.0,3.5980000000000003,235.2,67.43,0.0,2017-05-21 09:00:00
1495353600.0,13.02,12.68,13.74,0.0,3.36,823.0,65.87,0.0,2017-05-21 10:00:00
1495357200.0,12.92,12.96,12.95,0.0,3.293,905.0,70.07,0.0,2017-05-21 11:00:00
1495360800.0,13.43,13.33,13.75,0.0,2.822,869.0,69.78,0.0,2017-05-21 12:00:00
1495364400.0,14.04,13.66,14.9,0.0,2.782,880.0,64.94,0.0,2017-05-21 13:00:00
1495368000.0,14.73,13.96,15.61,0.0,2.957,165.9,64.97,0.0,2017-05-21 14:00:00
1495371600.0,15.89,14.09,18.02,0.0,1.673,726.0,53.51,0.0,2017-05-21 15:00:00
1495375200.0,17.09,14.18,19.61,0.0,2.237,81.7,46.33,0.0,2017-05-21 16:00:00
1495378800.0,17.81,14.2,20.09,0.0,2.425,426.2,45.25,0.0,2017-05-21 17:00:00
1495382400.0,16.84,14.18,20.17,0.0,2.171,118.4,44.31,0.0,2017-05-21 18:00:00
1495386000.0,16.69,14.01,19.98,0.0,1.876,105.8,44.32,0.0,2017-05-21 19:00:00
1495389600.0,15.59,13.75,18.75,0.0,1.816,2.377,47.16,0.0,2017-05-21 20:00:00
1495393200.0,14.37,13.52,16.99,0.0,1.536,0.0,51.56,0.0,2017-05-21 21:00:00
1495396800.0,13.54,13.15,15.95,0.0,1.548,0.0,53.58,0.0,2017-05-21 22:00:00
1495400400.0,13.07,13.08,15.2,0.0,1.416,0.0,55.97,0.0,2017-05-21 23:00:00
1495404000.0,12.72,13.01,14.56,0.0,1.092,0.0,59.32,0.0,2017-05-22 00:00:00
1495407600.0,12.44,12.98,12.83,0.0,1.235,0.0,73.6,0.0,2017-05-22 01:00:00
1495411200.0,12.29,13.14,11.17,0.0,1.592,0.0,81.4,0.0,2017-05-22 02:00:00
1495414800.0,12.33,13.64,10.97,0.0,1.534,0.0,74.84,0.0,2017-05-22 03:00:00
1495418400.0,12.47,13.94,10.34,0.0,1.758,0.0,76.96,0.0,2017-05-22 04:00:00
1495422000.0,12.32,14.0,9.81,0.0,0.966,5.561,79.6,0.0,2017-05-22 05:00:00
1495425600.0,12.42,14.06,10.03,0.0,1.659,147.4,78.59,0.0,2017-05-22 06:00:00
1495429200.0,12.9,14.11,12.24,0.0,0.873,320.7,73.17,0.0,2017-05-22 07:00:00
1495432800.0,13.75,14.28,13.17,0.0,1.034,493.6,76.64,0.0,2017-05-22 08:00:00
1495436400.0,14.41,14.35,13.13,0.0,1.268,662.5,81.5,0.0,2017-05-22 09:00:00
1495440000.0,14.68,14.45,13.7,0.0,1.164,797.5,77.45,0.0,2017-05-22 10:00:00
1495443600.0,14.85,14.51,14.32,0.0,1.283,889.0,75.76,0.0,2017-05-22 11:00:00
1495447200.0,15.83,14.71,15.73,0.0,0.833,929.0,69.48,0.0,2017-05-22 12:00:00
1495450800.0,16.67,14.89,16.87,0.0,1.329,927.0,61.12,0.0,2017-05-22 13:00:00
1495454400.0,17.23,14.79,16.88,0.0,2.188,97.1,66.5,0.0,2017-05-22 14:00:00
1495458000.0,17.77,14.58,17.78,0.0,1.769,826.0,66.08,0.0,2017-05-22 15:00:00
1495461600.0,17.54,15.06,18.44,0.0,1.846,107.5,66.18,0.0,2017-05-22 16:00:00
1495465200.0,18.47,15.47,21.28,0.0,1.446,441.6,49.09,0.0,2017-05-22 17:00:00
1495468800.0,19.2,16.83,20.99,0.0,1.705,123.9,59.93,0.0,2017-05-22 18:00:00
1495472400.0,18.5,17.24,20.0,0.0,3.239,114.4,64.17,0.0,2017-05-22 19:00:00
1495476000.0,17.82,17.16,19.15,0.0,1.469,0.8170000000000001,69.64,0.0,2017-05-22 20:00:00
1495479600.0,16.93,16.44,18.48,0.0,1.078,0.0,67.06,0.0,2017-05-22 21:00:00
1495483200.0,16.42,16.55,18.45,0.0,1.382,0.0,56.75,0.0,2017-05-22 22:00:00
1495486800.0,15.96,16.34,15.94,0.0,1.578,0.0,58.15,0.0,2017-05-22 23:00:00
1495490400.0,15.85,16.47,15.12,0.0,1.736,0.0,59.07,0.0,2017-05-23 00:00:00
1495494000.0,15.51,16.22,14.52,0.0,1.52,0.0,64.7,0.0,2017-05-23 01:00:00
1495497600.0,15.35,15.78,13.73,0.0,1.65,0.0,68.13,0.0,2017-05-23 02:00:00
1495501200.0,14.64,14.72,12.67,0.0,1.524,0.0,74.63,0.0,2017-05-23 03:00:00
1495504800.0,14.03,14.3,12.1,0.0,1.644,0.0,79.44,0.0,2017-05-23 04:00:00
1495508400.0,13.5,14.14,11.92,0.0,1.7919999999999998,3.352,80.6,0.0,2017-05-23 05:00:00
1495512000.0,13.07,13.89,11.89,0.0,1.588,86.5,78.1,0.0,2017-05-23 06:00:00
1495515600.0,12.82,13.49,12.95,0.0,0.884,164.2,78.53,0.0,2017-05-23 07:00:00
1495519200.0,13.8,13.73,14.69,0.0,1.3130000000000002,207.3,71.36,0.0,2017-05-23 08:00:00
1495522800.0,14.6,13.83,15.22,0.0,2.635,515.6,70.71,0.0,2017-05-23 09:00:00
1495526400.0,15.19,13.96,15.62,0.0,1.5759999999999998,738.0,71.04,0.0,2017-05-23 10:00:00
1495530000.0,16.76,14.51,16.57,0.0,0.995,310.8,67.49,0.0,2017-05-23 11:00:00
1495533600.0,16.67,15.3,16.92,0.0,2.068,895.0,68.23,0.0,2017-05-23 12:00:00
1495537200.0,17.12,15.49,17.23,0.0,2.093,733.6,67.35,0.0,2017-05-23 13:00:00
1495540800.0,18.39,16.6,18.25,0.0,1.154,165.7,71.04,0.0,2017-05-23 14:00:00
1495544400.0,20.77,17.09,19.91,0.0,0.741,565.0,64.47,0.0,2017-05-23 15:00:00
1495548000.0,20.88,17.97,21.4,0.0,0.6759999999999999,153.4,50.65,0.0,2017-05-23 16:00:00
1495551600.0,21.81,18.09,22.41,0.0,0.591,299.7,55.43,0.0,2017-05-23 17:00:00
1495555200.0,21.64,17.54,23.49,0.0,0.983,116.3,42.86,0.0,2017-05-23 18:00:00
1495558800.0,21.06,15.73,23.45,0.0,0.809,93.3,47.38,0.0,2017-05-23 19:00:00
1495562400.0,20.26,15.04,22.77,0.0,0.826,3.176,51.04,0.0,2017-05-23 20:00:00
1495566000.0,18.62,14.72,20.34,0.0,0.674,0.0,57.34,0.0,2017-05-23 21:00:00
1495569600.0,16.76,14.6,18.49,0.0,1.063,0.0,62.81,0.0,2017-05-23 22:00:00
