bulk_temp,skin_temp,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp
-0.43637609330156024,0.00996970180064302,0.41046129361356176,-0.7279508570613905,-0.21129043884081028,0.6368150055167254,1.4780581912673718,0.8621740017818182
-0.4411126927791392,0.08320405527065049,0.412922211042508,-0.7499487247695855,-0.20780898989931118,0.6368150055167254,1.7738572384739553,0.8622958721613415
-0.48116050194787346,0.10520626575728083,0.415191278152794,-0.4942945318783619,-0.20539559658494994,0.6384700257447509,1.8846490019292093,0.8624177338074696
-0.5172568342816817,0.11513832364116619,0.42352415450216757,-0.4007495934447984,-0.201839714006943,0.6936373666789164,0.9648096381747322,0.8625396147483799
-0.4845381325478917,0.06523104296824032,0.4367018157151525,-0.4250203013457438,-0.19893177288220582,0.7030158146377257,0.8350013780070045,0.862661463192774
-0.4974187331108768,0.04181711725617634,0.4222678649029524,-0.14188218905927635,-0.20215136294919245,0.7030158146377257,1.0104807275877006,0.8627833152930069
-0.4644792055832532,0.11854765652457482,0.4265607155200215,-0.4662578353925204,-0.19753228640070367,0.7030158146377257,1.5962911925666379,0.8629051732832478
-0.43880195238951875,0.1153516663087581,0.4197363653096285,-0.1295520179656506,-0.20193376191261797,0.6937293122471369,2.542635002979566,0.8630270477248355
-0.3740190253627937,0.14935249081534827,0.434274928724414,0.014473137999093336,-0.19729490345173098,0.7030158146377257,2.86693910944045,0.8631489018561006
-0.33149329079962736,0.2106250750709792,0.4736392419358122,-0.28545278109119077,-0.19204280570603843,0.6921662375873431,3.332107563289891,0.8632707641115432
-0.2351643755637111,0.2000587125210446,0.448280958306186,-0.3076779311635436,-0.19704762954655516,0.6774549466715639,3.1740304736406837,0.8633926413965665
-0.1925506343153006,0.22999357904519885,0.4746875308871905,-0.593038392989011,-0.1919537871002344,0.6248620816476531,3.409236584117506,0.8635144847633557
-0.13508455833556748,0.27633382443496085,0.5172738052864237,-0.6879325941719525,-0.18454546090143,0.5494667157042976,4.988157014055661,0.8636363543305241
-0.043737565414903534,0.249225661500557,0.5312592652540635,-0.48362029107251686,-0.18902243637154215,0.5054247885251824,6.556937209340898,0.8637582082587005
0.39826853376073873,0.7419589609933084,0.7808597569487002,-0.6191822732682993,-0.2226849880339364,0.09635895549834143,7.335847868026295,0.8642456615454788
0.24751508043404857,0.6939367322296794,0.7932559402659943,-0.745157878308875,-0.2290152000061363,0.07410812798822389,5.681452025670284,0.8643675233946956
0.49035833982628596,0.6855160017149027,0.7554628655465984,-0.5565312305062147,-0.2229979085635585,0.14296990903481735,6.659102419985688,0.8644893862594042
0.576784154061024,0.5532503279501498,0.6652421864119308,-0.4795973626977688,-0.2341016056846266,0.21506068407501985,5.144202186342994,0.8646112877137745
0.613606910485237,0.3609148557180447,0.7893504166719097,0.16534929210543559,-0.2678196005675204,0.09743269272726109,3.4611310601444756,0.8655861404650002
0.5406574550650877,0.2850619823957183,0.8141704511909944,0.20576529947308014,-0.27937005805346365,0.047351967635154736,3.733461947320805,0.865708001704854
0.45252687409279224,0.31281419163979407,0.8149061265685636,0.2666855957936484,-0.28666958373387147,-0.02427363001103861,3.8185834087956336,0.8658298639602965
0.3639219186460035,0.33105110306194785,0.919387087233054,0.5687785550346595,-0.27834139860800444,-0.21699154100773088,3.8329934249379796,0.865951732918102
0.27594485581292766,0.4255761902257835,0.9609493292064623,0.5851431748640344,-0.286541001303182,-0.24071349760942268,3.772991062640251,0.8660736061411092
0.1670558540528082,0.2983016365918804,1.01898438345278,0.7458900786802348,-0.28544914032394675,-0.39260757631482723,3.6575300909351447,0.8661954635220356
0.11783859740023864,0.4162808478438231,1.0823591593137767,0.537340548751611,-0.28418695372619346,-0.5144354542111157,4.3036812472932136,0.8663173158253571
0.04297996269817437,0.36883944248244066,1.0880667878259846,0.3303333034073588,-0.2933558701295952,-0.5593048915042305,3.973589511398084,0.8664391758466302
-0.14528936748270793,0.5244544156404142,1.1477220672178285,0.3194236605887808,-0.2851265945656705,-0.9027215888194311,3.3394306862474643,0.8665610417579115
-0.272240845119257,0.553222675382016,1.1831993907532543,0.10313077882938301,-0.2880543176028383,-0.9363736667892715,3.8103547383755236,0.8666829007636444
-0.3747434764652996,0.5202387497389863,1.0992664780750407,-0.3695081423370589,-0.2983310211014539,-0.5312614931960316,4.01552029607467,0.8668047936877081
-0.524225070404667,0.44372464073022444,1.120437715261989,-0.2803388815072779,-0.28842598285545756,-0.34932303127396197,4.411909183665929,0.8680233764335044
-0.5371431404386829,0.570353316415939,1.1069952137852876,-0.5360580134367527,-0.3096462750016752,-0.287054063994107,3.258521989054661,0.8681452435634147
-0.5109200927619088,0.5798215870101147,1.0471998141502403,-0.5485505276371159,-0.31578855880591816,-0.3893894814269978,2.8198826725461554,0.8682671096777848
-0.6739723541443549,0.4819378909808066,0.9847930893858912,-0.6649281809201535,-0.314225787725319,-0.3103162927546997,2.215173825741166,0.8683889684804289
-0.5823518874356448,0.3695091654541003,0.9710548916059236,-0.5008776561584677,-0.30685702535144055,-0.2864104450165567,1.8862238670813811,0.8685108455623635
-0.6450912502683547,0.36415666306307937,0.9346343663237416,-0.42556654944649475,-0.3144730616305515,-0.24531077602060125,1.465262411905984,0.8686327021308866
-0.6260689085958616,0.37097901168311276,0.8190805020030554,-0.56300743151304,-0.33015961524419013,-0.05144120782192073,0.833383137331578,0.8687545605273533
-0.7866042949104479,0.2401507215080199,0.7933529359706089,-0.39958194052994406,-0.3150071732657157,-0.04689223979405278,0.5972361116579359,0.8688764156741103
-0.6933104823723911,0.0659666286360878,0.7711934261214393,-0.3278874980166882,-0.31086286261506707,-0.09911732254506044,0.3568329461789825,0.8689983083950369
