x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y,y16
1668516181.229,2.5398333233333,1.8700001,3.03,181.11022376706,926.73833333333,63.116666666667,172.71666666667,0,0,0,0,0,0,0,0,10.899166666667,0
1668516241.233,1.9993333333333,1.24,2.84,200.66395320235,926.685,66.866666666667,170.4,0,0,0,0,0,0,0,0,10.935333416667,0
1668516301.307,1.82883333,1.11,2.7,193.8005997584,926.67833333333,67.083333333333,166.55,0,0,0,0,0,0,0,0,10.977332966667,0
1668516361.233,1.3459999893333,0.63,2.45,216.13408932249,926.67666666667,66.8,161.86666666667,0,0,0,0,0,0,0,0,10.991999833333,0
1668516421.237,1.2859999948333,0.93999994,1.72,206.90125825825,926.66666666667,67.35,156.83333333333,0,0,0,0,0,0,0,0,11.004666666667,0
1668516481.239,1.1044999976667,0.65,1.75,197.48190771203,926.655,66.3,151.86666666667,0,0,0,0,0,0,0,0,11.006,0
1668516541.235,1.32200001,1.03,1.86,193.91819543705,926.64666666667,67.95,147.4,0,0,0,0,0,0,0,0,11.020666633333,0
1668516601.253,1.6351666616667,1.04,2.3600001,216.69716336108,926.63666666667,68.9,143.43333333333,0,0,0,0,0,0,0,0,11.012333333333,0
1668516661.271,0.94733332766667,0.24000001,2.05,228.25998896716,926.61,66.066666666667,139.86666666667,0,0,0,0,0,0,0,0,11.0266667,0
1668516721.234,0.76433333583333,0.37,1.45,225.42200477073,926.60333333333,66.6,136.86666666667,0,0,0,0,0,0,0,0,11.074999766667,0
1668516781.235,1.2741666781667,0.79,1.8700001,262.56330266927,926.61333333333,65.1,134.13333333333,0,0,0,0,0,0,0,0,11.097333333333,0
1668516841.227,0.71600000201667,0.08,1.37,278.71545338885,926.595,64,131.43333333333,0,0,0,0,0,0,0,0,11.096333333333,0
1668516901.232,0.607500001,0.1,1.55,247.9582356775,926.58333333333,64.2,128.56666666667,0,0,0,0,0,0,0,0,11.164,0
1668516961.258,0.65400000166667,0.35,1.14,272.7688848962,926.58166666667,64.333333333333,125.86666666667,0,0,0,0,0,0,0,0,11.1605,0
1668517021.229,0.63099999683333,0.42,0.93999994,260.38258891236,926.56833333333,64,123.01666666667,0,0,0,0,0,0,0,0,11.188000233333,0
1668517081.227,1.5250000101667,0.76,2.53,280.94490006659,926.565,65.6,120.43333333333,0,0,0,0,0,0,0,0,11.163833483333,0
1668517141.234,1.723833345,1.37,2.3200002,281.92645854961,926.51666666667,66.75,117.93333333333,0,0,0,0,0,0,0,0,11.060833316667,0
1668517201.247,1.7321666683333,1.4399999,2.06,255.24956696365,926.48166666667,67.516666666667,115.66666666667,0,0,0,0,0,0,0,0,11.012833291667,0
1668517261.232,1.7708333283333,1.47,2.1799998,262.69057399433,926.42666666667,66.083333333333,113.86666666667,0,0,0,0,0,0,0,0,11.018833391667,0
1668517321.291,1.659833335,1.37,1.9200001,267.06082085693,926.38666666667,65.916666666667,112.66666666667,0,0,0,0,0,0,0,0,11.009166658333,0
1668517381.228,1.6848333383333,1.36,1.97,261.1614012038,926.35333333333,64.883333333333,111.58333333333,0,0,0,0,0,0,0,0,11.011833225,0
1668517441.232,2.0231666533333,1.5899999,2.3899999,242.71364659893,926.32833333333,67.75,110.53333333333,0,0,0,0,0,0,0,0,11.028167225,0
1668517501.229,2.156333345,1.65,2.5700002,228.10620067232,926.29666666667,68.483333333333,109.18333333333,0,0,0,0,0,0,0,0,11.027333366667,0
1668517561.225,2.0179999966667,1.68,2.3700001,234.93216858875,926.27,66.55,107.61666666667,0,0,0,0,0,0,0,0,11.01899955,0
1668517621.232,2.0111666716667,1.7299999,2.5700002,229.95243446625,926.23166666667,67.266666666667,106.3,0,0,0,0,0,0,0,0,11.032333683333,0
1668517681.263,2.398333345,2.04,2.79,222.58796457505,926.20333333333,66.466666666667,105.3,0,0,0,0,0,0,0,0,11.022333341667,0
1668517741.231,2.2929999833333,1.8299999,2.81,213.77237683712,926.18,66.983333333333,105,0,0,0,0,0,0,0,0,11.005166666667,0
1668517801.257,2.1401666683333,1.7299999,2.49,202.3277046026,926.135,66.583333333333,105.08333333333,0,0,0,0,0,0,0,0,10.982166233333,0
1668517861.232,2.1654999916667,1.6,2.6299999,195.50258562083,926.11,67.483333333333,106,0,0,0,0,0,0,0,0,11.009999841667,0
1668517921.232,2.177000005,1.6600001,2.49,188.17651579743,926.1,68.95,106.41666666667,0,0,0,0,0,0,0,0,11.029166541667,0
1668517981.297,2.3426666716667,1.96,2.67,186.84991240193,926.09166666667,68.183333333333,107,0,0,0,0,0,0,0,0,11.0529995,0
1668518041.261,2.441500005,2.1299999,2.72,182.36110011013,926.07333333333,68.633333333333,107,0,0,0,0,0,0,0,0,11.066666333333,0
1668518101.271,2.6708333383333,2.16,3.1,179.89549353845,926.06666666667,68.95,107,0,0,0,0,0,0,0,0,11.100666666667,0
1668518161.236,2.9256666683333,2.31,3.56,176.53223274987,926.07,69.25,107,0,0,0,0,0,0,0,0,11.1656668,0
1668518221.236,3.0928333383333,2.3200002,3.58,176.85788024869,926.05833333333,70.066666666667,106.08333333333,0,0,0,0,0,0,0,0,11.223833441667,0
1668518281.24,3.251500005,2.84,3.83,168.22071257379,926.03333333333,68.866666666667,106,0,0,0,0,0,0,0,0,11.237333525,0
1668518341.279,3.362333345,2.8899999,3.7400002,165.34292951443,926.02166666667,70.5,106.65,0,0,0,0,0,0,0,0,11.273500266667,0
1668518401.243,3.5409999833333,2.99,4.07,162.21227754375,925.99,69.833333333333,108.68333333333,0,0,0,0,0,0,0,0,11.311499316667,0
1668518461.224,3.4447457525424,2.74,4.23,165.22498802806,925.98333333333,68.466666666667,111.9,0,0,0,0,0,0,0,0,11.3415,0
1668518521.228,3.290000005,2.84,4.12,165.37239266944,925.97333333333,72.416666666667,116.01666666667,0,0,0,0,0,0,0,0,11.3805,0
1668518581.23,3.828833315,2.72,4.6400003,179.08357004753,925.97166666667,68.9,120.43333333333,0,0,0,0,0,0,0,0,11.43833365,0
1668518641.25,4.22883331,3.1,5.34,180.28467146737,925.985,68.383333333333,124.8,0,0,0,0,0,0,0,0,11.471833233333,0
1668518701.253,4.22149999,3.3799999,5.44,186.10675820533,925.96,68.75,129.93333333333,0,0,0,0,0,0,0,0,11.4943334,0
1668518761.226,4.7823333316667,3.8,5.88,191.60414435922,925.90166666667,67.3,132.13333333333,0,0,0,0,0,0,0,0,11.473333416667,0
1668518821.235,4.8536666683333,3.58,5.9700003,194.84804667842,925.815,66.133333333333,131.73333333333,0,0,0,0,0,0,0,0,11.41833335,0
1668518881.228,5.1303333783333,4.16,5.8900003,195.45528330456,925.76,66.4,130.91666666667,0,0,0,0,0,0,0,0,11.392666666667,0
1668518941.23,5.1140000066667,4.04,5.82,203.16443919894,925.68833333333,66.533333333333,129.75,0,0,0,0,0,0,0,0,11.354333333333,0
1668519001.295,5.0839999883333,3.9599998,5.83,200.02637187517,925.63333333333,65.65,128.76666666667,0,0,0,0,0,0,0,0,11.338833333333,0
1668519061.239,4.5588333116667,3.8700001,5.7799997,205.67908484859,925.625,67.433333333333,127.65,0,0,0,0,0,0,0,0,11.353833333333,0
1668519121.245,4.9055000116667,4.15,5.91,208.65465546347,925.615,66.433333333333,125.9,0,0,0,0,0,0,0,0,11.3535,0
1668519181.238,4.5558333266667,3.64,5.43,209.61692014569,925.63333333333,65.65,123.61666666667,0,0,0,0,0,0,0,0,11.410666716667,0
1668519241.238,4.38116667,3.1100001,5.3,212.56404541334,925.65,63.816666666667,122.21666666667,0,0,0,0,0,0,0,0,11.44616695,0
1668519301.244,3.9053333266667,3.31,4.58,211.19976609781,925.63666666667,64.866666666667,121.1,0,0,0,0,0,0,0,0,11.409333333333,0
1668519361.318,3.517500025,2.74,4.41,206.51525357689,925.62166666667,65.983333333333,120.23333333333,0,0,0,0,0,0,0,0,11.416666666667,0
1668519421.224,3.432333345,2.5700002,4,204.43660357705,925.63389830508,64.050847457627,119.10169491525,0,0,0,0,0,0,0,0,11.421355932203,0
1668519481.232,3.1150000183333,2.53,3.61,205.59711666926,925.61833333333,65.233333333333,117.1,0,0,0,0,0,0,0,0,11.4085,0
1668519541.23,2.9241666783333,2.3700001,3.61,213.21522778207,925.61833333333,65.1,114.46666666667,0,0,0,0,0,0,0,0,11.455500141667,0
1668519601.26,2.9423333316667,2.3799999,3.6599998,215.60409338171,925.645,64.816666666667,111,0,0,0,0,0,0,0,0,11.504333291667,0
1668519661.24,3.089499995,2.45,3.92,218.1094513001,925.64333333333,63.216666666667,107.1,0,0,0,0,0,0,0,0,11.528000408333,0
1668519721.282,2.7131666566667,1.64,3.6,217.34839212314,925.64166666667,65.633333333333,103.56666666667,0,0,0,0,0,0,0,0,11.536333841667,0
1668519781.229,2.3831666766667,1.46,3.75,227.06315837348,925.635,63.116666666667,101.01666666667,0,0,0,0,0,0,0,0,11.55683275,0
1668519841.228,2.3056666716667,1.72,3.09,237.66677830198,925.61333333333,62.766666666667,98.966666666667,0,0,0,0,0,0,0,0,11.548,0
1668519901.229,1.7061666683333,1.1600001,2.59,255.96178755257,925.58,66.133333333333,97.4,0,0,0,0,0,0,0,0,11.5451666,0
1668519961.237,1.5091666615,0.68,2.23,285.01498859178,925.53666666667,66.383333333333,96.516666666667,0,0,0,0,0,0,0,0,11.515333408333,0
1668520021.249,1.5855000133333,1.0600001,2.42,283.6153397549,925.50666666667,68.266666666667,95.116666666667,0,0,0,0,0,0,0,0,11.482166616667,0
1668520081.249,1.62566666,1.1899999,2.29,279.05511128453,925.46166666667,69.4,94,0,0,0,0,0,0,0,0,11.4458338,0
1668520141.244,2.5014999983333,1.8299999,4,228.94132025558,925.43666666667,68.916666666667,93.383333333333,0,0,0,0,0,0,0,0,11.456166633333,0
1668520201.408,2.4604999933333,0.91,4.0099998,229.48122954487,925.45,61.683333333333,93,0,0,0,0,0,0,0,0,11.551166591667,0
1668520261.241,1.9098333416667,1.02,3.22,266.17731394695,925.49166666667,60.8,93,0,0,0,0,0,0,0,0,11.668833483333,0
1668520321.247,2.24866667,1.3,3.22,222.75858644871,925.5,63.516666666667,93,0,0,0,0,0,0,0,0,11.674000233333,0
1668520381.331,2.3634999966667,1.8399999,2.8899999,246.5660474639,925.425,68.35,93,0,0,0,0,0,0,0,0,11.585166483333,0
1668520441.27,1.6268333228333,0.91,2.21,245.6953280553,925.36,69.15,93,0,0,0,0,0,0,0,0,11.533667233333,0
1668520501.334,1.2403333301667,0.73,1.6700001,251.53876320314,925.32833333333,67.816666666667,93,0,0,0,0,0,0,0,0,11.547666533333,0
1668520561.249,1.9544999966667,1.0699999,3.6200001,236.4842378229,925.34833333333,62.75,93,0,0,0,0,0,0,0,0,11.612833216667,0
1668520621.251,1.3855000011667,0.82,2.26,255.96877418926,925.375,64.866666666667,93,0,0,0,0,0,0,0,0,11.680500466667,0
1668520681.307,1.8941666783333,1.36,2.54,289.67268066934,925.37,67.883333333333,93,0,0,0,0,0,0,0,0,11.576333416667,0
1668520741.305,1.222666661,0.32,1.89,295.92140139774,925.31,69.433333333333,92.75,0,0,0,0,0,0,0,0,11.505333316667,0
1668520801.338,1.4288333288333,0.22999999,2.6299999,271.33565106677,925.305,68.3,92,0,0,0,0,0,0,0,0,11.5423334,0
1668520861.239,1.5764999866667,0.49,3.31,274.89410819558,925.32166666667,65.616666666667,92.35,0,0,0,0,0,0,0,0,11.5579995,0
1668520921.238,0.891333329,0.48000002,1.3199999,316.82621823781,925.32166666667,64.616666666667,93,0,0,0,0,0,0,0,0,11.600333333333,0
1668520981.239,0.846666674,0.31,2.17,332.35442007713,925.32,64.033333333333,93,0,0,0,0,0,0,0,0,11.643833333333,0
1668521041.26,1.1254999983333,0.57,1.8299999,188.63271714587,925.31166666667,63.166666666667,92.95,0,0,0,0,0,0,0,0,11.649833333333,0
1668521101.376,1.4896666628333,0.46999997,2.4,210.33698846303,925.28333333333,63.733333333333,92.016666666667,0,0,0,0,0,0,0,0,11.627333333333,0
1668521161.242,2.3559322033898,1.46,3.17,222.38151259044,925.235,62.45,90.583333333333,0,0,0,0,0,0,0,0,11.605166666667,0
1668521221.247,2.952500005,2.05,4.09,210.5011372746,925.195,61.983333333333,88.166666666667,0,0,0,0,0,0,0,0,11.545833241667,0
1668521281.252,3.06683332,2.16,4.04,208.41074360975,925.15166666667,62.216666666667,85.066666666667,0,0,0,0,0,0,0,0,11.507499833333,0
1668521341.247,3.1911666616667,2.1799998,4.05,208.11207340826,925.11333333333,64.066666666667,81.516666666667,0,0,0,0,0,0,0,0,11.486666866667,0
1668521401.44,2.4942622819672,1.1800001,3.7,214.30957906904,925.11666666667,60.583333333333,78.2,0,0,0,0,0,0,0,0,11.573000008333,0
1668521461.253,3.1979661016949,2.45,3.8700001,210.52074302367,925.11833333333,65.766666666667,75.35,0,0,0,0,0,0,0,0,11.542166575,0
1668521521.252,2.3433333283333,1.54,3.27,205.00707366174,925.07666666667,65.983333333333,71.416666666667,0,0,0,0,0,0,0,0,11.494333333333,0
1668521581.26,2.0271666733333,1.26,2.84,209.73163015473,925.065,64.133333333333,67.633333333333,0,0,0,0,0,0,0,0,11.512166708333,0
1668521641.265,2.4434999816667,1.78,2.8899999,208.41132959927,925.08833333333,64.083333333333,64.15,0,0,0,0,0,0,0,0,11.5421667,0
1668521701.371,2.3023333233333,0.95,4.2799997,202.68342264182,925.09,64.15,60.65,0,0,0,0,0,0,0,0,11.546666666667,0
1668521761.31,1.6557894826316,0.42,2.98,209.0709117321,925.08771929825,62.333333333333,57.263157894737,0,0,0,0,0,0,0,0,11.564911929825,0
1668521821.234,2.4351666716667,1.7299999,3.3,203.41806855481,925.10508474576,61.220338983051,54.118644067797,0,0,0,0,0,0,0,0,11.558135152542,0
1668521881.228,2.5129999983333,2.04,3.01,213.01049883306,925.07833333333,62.583333333333,51.616666666667,0,0,0,0,0,0,0,0,11.51900005,0
1668521941.232,2.2968333133333,1.35,2.97,218.99160144928,925.07833333333,63.05,49.8,0,0,0,0,0,0,0,0,11.501333333333,0
1668522001.421,1.5461666723333,0.82,2.66,244.90439646099,925.07704918033,61.393442622951,49,0,0,0,0,0,0,0,0,11.568360606557,0
1668522061.24,2.1351666716667,1.47,3.1200001,217.66112783947,925.09830508474,61.423728813559,49.220338983051,0,0,0,0,0,0,0,0,11.630677966102,0
1668522121.286,1.83316667,1.1600001,2.75,224.29783460725,925.09833333333,61.116666666667,50,0,0,0,0,0,0,0,0,11.631333333333,0
1668522181.229,2.01083334,1.21,2.67,223.89435249663,925.08,62.533333333333,50.666666666667,0,0,0,0,0,0,0,0,11.646333333333,0
1668522241.23,2.2076666616667,1.45,3.3,215.88500040305,925.05666666667,64.933333333333,51,0,0,0,0,0,0,0,0,11.6125,0
1668522301.237,2.0863333353333,0.35,3.1200001,228.55389265118,925.00833333333,66.266666666667,51,0,0,0,0,0,0,0,0,11.5885,0
1668522361.235,1.6713333333333,1,2.16,246.21933080952,925.01333333333,62.816666666667,51.7,0,0,0,0,0,0,0,0,11.6688337,0
1668522421.251,1.6790000033333,1.23,2.01,259.93267761673,924.97666666667,64.916666666667,51.333333333333,0,0,0,0,0,0,0,0,11.661166666667,0
1668522481.239,1.8138333366667,1.25,2.26,240.07626755315,924.96,66.183333333333,51,0,0,0,0,0,0,0,0,11.641,0
1668522541.226,1.8698275810345,1.21,2.58,232.04059425101,924.95517241379,66.01724137931,50.155172413793,0,0,0,0,0,0,0,0,11.631379310345,0
1668522601.252,1.7348333366667,1.0600001,2.95,221.38424014021,924.92166666667,65.35,49.383333333333,0,0,0,0,0,0,0,0,11.6455,0
1668522661.231,2.6508333266667,2.05,3.4099998,215.49841401746,924.965,61.266666666667,48.6,0,0,0,0,0,0,0,0,11.785333291667,0
1668522721.232,2.45816667,1.95,3.0700002,210.20558196106,925.03166666667,60.416666666667,48,0,0,0,0,0,0,0,0,11.895333333333,0
1668522781.31,2.5150000066667,1.89,3.5700002,207.99754139242,925.04333333333,60.283333333333,47.3,0,0,0,0,0,0,0,0,11.9045,0
1668522841.234,2.75850001,1.9,3.5900002,218.06377003798,925.00333333333,62.033333333333,46.416666666667,0,0,0,0,0,0,0,0,11.863166666667,0
1668522901.232,2.3971666783333,1.7,3.5900002,219.46482649379,924.96,64.35,45.983333333333,0,0,0,0,0,0,0,0,11.827333283333,0
1668522961.232,2.1555000016667,1.4300001,3.2900002,229.23562433317,924.865,65.566666666667,44.966666666667,0,0,0,0,0,0,0,0,11.692666766667,0
1668523021.23,2.606000015,2.06,3.2,250.70514223098,924.80666666667,65.916666666667,44.816666666667,0,0,0,0,0,0,0,0,11.675000133333,0
1668523081.238,1.6240000003333,0.77,2.48,254.44878439858,924.74166666667,70.083333333333,44.333333333333,0,0,0,0,0,0,0,0,11.540999916667,0
1668523141.283,1.50566666,0.98,2.23,252.72256594688,924.71166666667,66.416666666667,44.05,0,0,0,0,0,0,0,0,11.559999866667,0
1668523201.265,1.4833333216667,0.98,2.27,235.46206100866,924.765,62.966666666667,45,0,0,0,0,0,0,0,0,11.670166783333,0
1668523261.229,1.6988333333333,1.08,2.79,200.14511605234,924.8,63.883333333333,45,0,0,0,0,0,0,0,0,11.761833533333,0
1668523321.233,1.7751666683333,1.02,2.85,197.95702162108,924.84166666667,62.983333333333,44.433333333333,0,0,0,0,0,0,0,0,11.809166383333,0
1668523381.23,2.4471666566667,1.51,3.4,179.88467688255,924.855,63.4,43.583333333333,0,0,0,0,0,0,0,0,11.830833333333,0
1668523441.24,3.05,2.42,3.8700001,177.15713203494,924.82166666667,62.65,42.433333333333,0,0,0,0,0,0,0,0,11.817499533333,0
1668523501.229,3.1053333383333,2.27,4.1400003,168.60761782356,924.805,60.2,41.316666666667,0,0,0,0,0,0,0,0,11.814332683333,0
1668523561.23,2.7948333233333,2.1799998,3.44,187.62201539284,924.78166666667,62.016666666667,40.283333333333,0,0,0,0,0,0,0,0,11.786333408333,0
1668523621.232,2.9608333283333,2.22,4.09,202.02241574614,924.77,60.733333333333,39.183333333333,0,0,0,0,0,0,0,0,11.806666,0
1668523681.23,2.1600000066667,1.36,3.8400002,200.16141241681,924.74833333333,60.866666666667,37.866666666667,0,0,0,0,0,0,0,0,11.820166316667,0
1668523741.24,3.0938333416667,2.06,4.16,190.83012801072,924.72166666667,60.616666666667,36.4,0,0,0,0,0,0,0,0,11.842666666667,0
1668523801.313,2.7920000166667,2.1299999,3.65,205.52496358312,924.73333333333,60.266666666667,34.783333333333,0,0,0,0,0,0,0,0,11.865166666667,0
1668523861.243,2.465333315,1.58,3.72,200.98784777076,924.73833333333,59.966666666667,33.083333333333,0,0,0,0,0,0,0,0,11.891333333333,0
1668523921.24,1.9866666666667,1.1899999,2.3899999,221.96676428547,924.73166666667,61.7,31.45,0,0,0,0,0,0,0,0,11.915833333333,0
1668523981.24,1.89766667,1.39,2.3799999,225.24544988734,924.715,63.85,29.666666666667,0,0,0,0,0,0,0,0,11.861333333333,0
1668524041.234,1.7321666566667,1.13,2.22,236.61147134037,924.68833333333,64.9,28.233333333333,0,0,0,0,0,0,0,0,11.83166665,0
1668524101.285,1.7405000016667,1.14,2.1,243.87024786517,924.64666666667,64.983333333333,27,0,0,0,0,0,0,0,0,11.788333733333,0
1668524161.246,1.3567796610169,1.08,1.8299999,256.76691391611,924.63166666667,64.483333333333,26,0,0,0,0,0,0,0,0,11.784333733333,0
1668524221.233,1.3181666611667,0.93,1.68,279.15848072452,924.60333333333,64.966666666667,25.9,0,0,0,0,0,0,0,0,11.749500033333,0
1668524281.233,1.1209999956667,0.45999998,1.61,305.35383091766,924.59833333333,65.816666666667,25.233333333333,0,0,0,0,0,0,0,0,11.71600015,0
1668524341.231,0.96516666316667,0.39000002,1.5899999,308.51092397333,924.59666666667,65.85,25.2,0,0,0,0,0,0,0,0,11.731000358333,0
1668524401.251,1.0861666638333,0.81000006,1.48,319.91308666805,924.58833333333,64.45,25.183333333333,0,0,0,0,0,0,0,0,11.766000316667,0
1668524461.307,1.4014754147541,1.0600001,1.6600001,314.90636034516,924.59333333333,65.116666666667,25,0,0,0,0,0,0,0,0,11.764166483333,0
1668524521.225,1.4969491694915,1.26,1.7700001,327.5727935928,924.59,64.633333333333,25,0,0,0,0,0,0,0,0,11.7693333,0
1668524581.226,1.3643333266667,1.08,1.5899999,327.59318423107,924.59166666667,65.6,24.283333333333,0,0,0,0,0,0,0,0,11.778333791667,0
1668524641.226,1.3056666683333,1.11,1.49,326.17978292756,924.58666666667,65.083333333333,23.316666666667,0,0,0,0,0,0,0,0,11.773833408333,0
1668524701.258,1.1378333203333,0.9,1.68,329.02512255995,924.59666666667,65.466666666667,22.433333333333,0,0,0,0,0,0,0,0,11.795833333333,0
1668524761.246,1.1273333288333,0.85,1.37,298.56916842203,924.58833333333,67.983333333333,22,0,0,0,0,0,0,0,0,11.788166916667,0
1668524821.258,1.9406666616667,1.27,2.6200001,241.55626312697,924.58833333333,70.333333333333,21.433333333333,0,0,0,0,0,0,0,0,11.741833575,0
1668524881.241,2.1318333466667,1.6899999,2.56,238.78738410081,924.51666666667,69.016666666667,20.766666666667,0,0,0,0,0,0,0,0,11.592166483333,0
1668524941.238,2.1005,1.47,2.83,223.1310342237,924.48166666667,68.2,19.6,0,0,0,0,0,0,0,0,11.547833483333,0
1668525001.248,1.6494999983333,1.24,2.16,232.40489155168,924.49,65.95,18.483333333333,0,0,0,0,0,0,0,0,11.606666666667,0
1668525061.234,1.296666665,1.04,1.58,234.23005277883,924.48644067797,65.983050847458,17.135593220339,0,0,0,0,0,0,0,0,11.639152542373,0
1668525121.24,1.1501666768333,0.86,1.35,240.35156341544,924.48666666667,65.65,16,0,0,0,0,0,0,0,0,11.678833516667,0
1668525181.227,0.90583333333333,0.7,1.2,241.15177656839,924.48333333333,65.4,15.066666666667,0,0,0,0,0,0,0,0,11.709333633333,0
1668525241.23,0.91599999516667,0.55,1.27,260.06531029303,924.47,62.566666666667,15,0,0,0,0,0,0,0,0,11.753166758333,0
1668525301.265,0.78949999916667,0.39000002,1.24,268.19647199855,924.48833333333,62.616666666667,14.733333333333,0,0,0,0,0,0,0,0,11.801666316667,0
1668525361.232,1.1340000008333,0.98999995,1.27,273.51802770359,924.43,68.733333333333,14,0,0,0,0,0,0,0,0,11.734333483333,0
1668525421.238,1.0639999965,0.8,1.3,291.74511967173,924.39666666667,65.566666666667,13.4,0,0,0,0,0,0,0,0,11.6895005,0
1668525481.291,1.3366666583333,1.11,1.7,302.91665502683,924.39833333333,68.25,13,0,0,0,0,0,0,0,0,11.70300005,0
1668525541.238,1.58716666,1.36,1.85,304.46777623521,924.35666666667,68.433333333333,13,0,0,0,0,0,0,0,0,11.58283295,0
1668525601.261,1.331166679,0.96000004,1.6600001,311.33645951643,924.32833333333,67.25,12.95,0,0,0,0,0,0,0,0,11.591999966667,0
1668525661.231,1.2061666636667,0.96999997,1.53,315.69146064575,924.34,64.65,12.033333333333,0,0,0,0,0,0,0,0,11.6325,0
1668525721.232,0.85416666366667,0.57,1.2,313.70289392676,924.345,65.483333333333,12,0,0,0,0,0,0,0,0,11.66916675,0
1668525781.247,0.625166669,0.32,0.96000004,325.56786743378,924.32333333333,65.2,12,0,0,0,0,0,0,0,0,11.703666941667,0
1668525841.252,0.5133333345,0.05,1.01,2.487116347161,924.31166666667,64.316666666667,11.433333333333,0,0,0,0,0,0,0,0,11.749166675,0
1668525901.231,0.58700000433333,0.17999999,0.91999996,4.7337520311534,924.31666666667,65.65,11,0,0,0,0,0,0,0,0,11.784833475,0
1668525961.228,0.62724138336207,0.120000005,1.03,348.45651882993,924.33448275862,65.706896551724,10.344827586207,0,0,0,0,0,0,0,0,11.817413310345,0
1668526021.232,0.860833328,0.34,1.72,339.62026850902,924.35833333333,67.216666666667,10,0,0,0,0,0,0,0,0,11.848833333333,0
1668526081.23,1.1779999961667,0.86,1.48,305.350281637,924.32833333333,71.633333333333,9.4166666666667,0,0,0,0,0,0,0,0,11.7451667,0
1668526141.311,1.1476666601667,0.85,1.6600001,307.74990722403,924.25666666667,72.466666666667,8.75,0,0,0,0,0,0,0,0,11.6055,0
1668526201.276,1.1921666613333,0.87,1.65,306.21455126931,924.22666666667,70.1,8,0,0,0,0,0,0,0,0,11.588666666667,0
1668526261.229,1.2106666656667,0.76,1.5699999,315.19837997526,924.2,69.866666666667,8,0,0,0,0,0,0,0,0,11.606833333333,0
1668526321.226,1.5041666716667,1.2,1.95,311.58323113807,924.19833333333,70.533333333333,7.9166666666667,0,0,0,0,0,0,0,0,11.619833333333,0
1668526381.229,1.4393333466667,1.15,1.6700001,296.7991800646,924.19333333333,73.25,7.1666666666667,0,0,0,0,0,0,0,0,11.533166641667,0
1668526441.239,1.3049999983333,1.08,1.6,282.24756266831,924.11166666667,71.9,7,0,0,0,0,0,0,0,0,11.39300005,0
1668526501.257,1.1955000073333,0.81000006,1.5,274.71047911406,924.075,71.9,6.6333333333333,0,0,0,0,0,0,0,0,11.357666666667,0
1668526561.232,1.1140000015,0.91999996,1.29,272.46678225082,924.05166666667,71.383333333333,6,0,0,0,0,0,0,0,0,11.359333333333,0
1668526621.229,1.239333335,1.0600001,1.4399999,270.75869247582,924.055,72.483333333333,6,0,0,0,0,0,0,0,0,11.363166666667,0
1668526681.23,1.604499985,1.4,1.8399999,263.82445120784,924.06166666667,71.733333333333,6,0,0,0,0,0,0,0,0,11.364666666667,0
1668526741.232,1.634666665,1.38,1.9,262.16668616998,924.07833333333,69.4,5.2666666666667,0,0,0,0,0,0,0,0,11.369666666667,0
1668526801.324,1.4645,1.23,1.75,260.32897448595,924.09166666667,67.333333333333,5,0,0,0,0,0,0,0,0,11.430333433333,0
1668526861.229,1.295666665,1.01,1.51,260.90603905277,924.11666666667,69.433333333333,4.9666666666667,0,0,0,0,0,0,0,0,11.484166566667,0
1668526921.234,1.1554999945,0.88,1.48,262.59554533346,924.10833333333,71.733333333333,4.1333333333333,0,0,0,0,0,0,0,0,11.47299955,0
1668526981.227,0.8799999965,0.52,1.15,258.25939832563,924.11,69.483333333333,3.9666666666667,0,0,0,0,0,0,0,0,11.498000033333,0
1668527041.232,0.49150000366667,0.14,0.73,286.88190677173,924.09666666667,68.783333333333,3,0,0,0,0,0,0,0,0,11.524166725,0
1668527101.237,0.48933333333333,0.19,0.93999994,340.41010371946,924.07833333333,68.45,3,0,0,0,0,0,0,0,0,11.557166383333,0
1668527161.267,1.0179999945,0.51,1.4399999,343.25751462782,924.1,68.616666666667,2.9,0,0,0,0,0,0,0,0,11.605833333333,0
1668527221.227,1.4926666616667,1.02,1.8700001,328.62726751807,924.13833333333,71.05,2.05,0,0,0,0,0,0,0,0,11.586666608333,0
1668527281.229,1.5490000133333,1.23,1.82,322.87523309942,924.10333333333,70.6,2,0,0,0,0,0,0,0,0,11.463333408333,0
1668527341.23,1.4226666633333,1.13,1.75,317.15583314707,924.09166666667,69.033333333333,2,0,0,0,0,0,0,0,0,11.417333416667,0
1668527401.245,1.4379999966667,1.17,1.8,315.63406754786,924.10166666667,68.616666666667,2,0,0,0,0,0,0,0,0,11.456666683333,0
1668527461.317,1.169499992,0.88,1.46,314.25317324714,924.10333333333,67.333333333333,1.6166666666667,0,0,0,0,0,0,0,0,11.4598331,0
1668527521.229,1.1786440611864,0.93,1.51,317.54341137023,924.095,68.383333333333,1,0,0,0,0,0,0,0,0,11.481833408333,0
1668527581.23,1.4560000033333,1.0899999,1.7299999,318.12473217024,924.10333333333,67.566666666667,1,0,0,0,0,0,0,0,0,11.480167125,0
1668527641.228,1.5124999966667,1.3,1.68,314.39458559969,924.11166666667,67.866666666667,1,0,0,0,0,0,0,0,0,11.4870002,0
1668527701.274,1.4715000016667,1.27,1.68,313.98776316362,924.125,69.75,1,0,0,0,0,0,0,0,0,11.474666533333,0
