x,skin_temp,bulk_temp,datetime,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp
1672966212.629,4.2,6.0556,2023-01-06 01:50:12.629,3.345416664861109,1.0360277747083275,938.9640277777776,100.0,0.2,1672966201.24
1672966812.631,3.84,6.1003,2023-01-06 02:00:12.631,3.174222191388884,0.5647499989847292,938.82375,100.0,0.0,1672966801.265
1672967412.639,3.9,6.1177,2023-01-06 02:10:12.639,3.196472180000008,0.4504722219722234,938.883055555556,100.0,0.4055555555555558,1672967401.23
1672968012.632,3.92,6.0811,2023-01-06 02:20:12.632,3.1329444533333164,0.6093405123202976,938.9477777777776,100.0,0.4375,1672968001.233
1672968612.657,4.31,6.098,2023-01-06 02:30:12.657,3.090705559726933,0.6200555573888918,938.8645197740108,100.0,0.1180555555555558,1672968601.265
1672969212.536,3.93,6.0603,2023-01-06 02:40:12.536,3.096347237638883,0.7634027788611125,938.8841666666658,100.0,0.0027777777777777,1672969201.262
1672969812.601,3.5,6.0521,2023-01-06 02:50:12.601,2.9599860961111006,0.7475555554583333,938.82625,100.0,0.0,1672969801.251
1672970412.566,3.41,6.0722,2023-01-06 03:00:12.566,2.970847214722225,0.4156250006861114,938.8413888888884,100.0,0.158333333333333,1672970401.255
1672971012.526,4.04,6.0957,2023-01-06 03:10:12.526,2.9018472477777912,0.5750804022658383,938.8599999999998,100.0,0.7291666666666666,1672971001.237
1672971612.625,4.05,6.1043,2023-01-06 03:20:12.625,2.820569494166675,0.3822058711756075,938.8086111111116,100.0,0.2374999999999999,1672971601.233
1672972212.587,4.03,6.0924,2023-01-06 03:30:12.587,2.818498114430084,0.3029846743105833,938.7451101532566,100.0,0.1291666666666666,1672972201.24
1672972812.65,3.39,6.1076,2023-01-06 03:40:12.650,2.7943055676389004,0.2771666666625008,938.7537500000016,100.0,0.5708333333333342,1672972801.241
1672973412.576,3.31,6.0892,2023-01-06 03:50:12.576,2.7518472222222248,0.4821666679041667,938.667222222221,100.0,0.3888888888888889,1672973401.263
1672974012.63,3.4,6.0816,2023-01-06 04:00:12.630,2.714972197222233,0.6249027776666667,938.6384722222218,100.0,0.9555555555555556,1672974001.256
1672974612.634,3.62,6.0939,2023-01-06 04:10:12.634,2.691305508333342,0.5548107352483526,938.6476388888892,100.0,1.0,1672974601.304
1672975212.641,4.62,6.0819,2023-01-06 04:20:12.641,2.720930549305567,0.3675277778430557,938.6569444444444,100.0,1.0,1672975201.284
1672975812.586,3.71,6.0383,2023-01-06 04:30:12.586,2.4434004466125163,0.8432916674027783,938.5479896421842,100.0,0.3064971751412433,1672975801.249
1672976412.61,4.19,6.059,2023-01-06 04:40:12.610,2.448805541805549,0.4498611121722224,938.4830555555558,100.0,0.0,1672976401.252
1672977012.597,2.92,6.0505,2023-01-06 04:50:12.597,2.4341944212500004,0.5150555557722225,938.4736111111124,100.0,0.1375000000000006,1672977001.255
1672977612.547,3.78,6.0399,2023-01-06 05:00:12.547,2.319805525694442,0.8571250004166635,938.5051388888892,100.0,0.7819444444444442,1672977601.261
1672978212.547,3.12,6.0778,2023-01-06 05:10:12.547,1.8463194388889004,0.9753884196593616,938.3661111111109,100.0,0.0416666666666666,1672978201.257
1672978812.587,2.87,6.0585,2023-01-06 05:20:12.587,1.8474128663065,0.643222223569445,938.50540725047,100.0,0.0,1672978801.264
1672979412.64,3.14,6.0908,2023-01-06 05:30:12.640,1.8935346190807412,0.6101901343622124,938.616694237914,100.0,0.0609892301927204,1672979401.26
1672980012.587,3.78,6.0263,2023-01-06 05:40:12.587,1.942986100833333,1.1322499987916557,938.6880555555558,100.0,0.0,1672980001.235
1672980612.639,4.24,6.0051,2023-01-06 05:50:12.639,2.0910416425,1.5863472249999917,938.7444444444442,100.0,0.0249999999999999,1672980601.244
1672981212.62,3.78,6.0488,2023-01-06 06:00:12.620,2.2187083101389,1.5984444468055583,938.6968055555568,100.0,0.0,1672981201.312
1672981812.561,3.4,6.0594,2023-01-06 06:10:12.561,2.259347221805559,1.7901739617302248,938.6940277777792,100.0,0.0,1672981801.247
1672982412.586,4.8,6.0508,2023-01-06 06:20:12.586,2.1234863436111167,1.2078611105138826,938.6769067796616,100.0,0.0,1672982401.24
1672983012.585,3.73,6.0261,2023-01-06 06:30:12.585,2.0743055759722333,0.5104166665430548,938.6277777777794,100.0,0.0,1672983001.26
1672983612.537,3.56,6.0643,2023-01-06 06:40:12.537,2.1956110816666663,0.8537222194652884,938.8465277777768,100.0,0.6333333333333333,1672983601.244
1672984212.554,3.06,6.0869,2023-01-06 06:50:12.554,2.306069422638892,1.1009027746805666,938.965416666665,100.0,1.0,1672984201.253
1672984812.567,5.41,6.0756,2023-01-06 07:00:12.567,2.4755416663888834,0.80227323054664,938.9552777777758,100.0,0.4236111111111109,1672984801.252
1672985412.59,3.7,6.0698,2023-01-06 07:10:12.590,2.545374997083325,0.6337183851130691,939.0473611111092,100.0,0.0,1672985401.237
1672986012.615,4.09,6.0639,2023-01-06 07:20:12.615,2.758042279628167,0.5165555555638891,939.2475817356676,100.0,0.0736817325800377,1672986001.226
1672986612.6,4.16,6.0599,2023-01-06 07:30:12.600,3.030777782083342,0.2537222221805564,939.3186111111124,100.0,0.0944444444444445,1672986601.238
1672987212.644,4.41,6.0689,2023-01-06 07:40:12.644,3.1643888926388914,0.5477638897152782,939.302500000001,100.0,0.0041666666666666,1672987201.271
1672987812.607,4.47,6.0216,2023-01-06 07:50:12.607,3.2684167038888923,0.6765138901944391,939.3263888888882,100.0,0.5736111111111107,1672987801.276
1672988412.637,5.39,6.0451,2023-01-06 08:00:12.637,3.3520417088889,1.2862452922561252,939.3101388888882,100.0,1.7708333333333417,1672988401.257
1672989012.614,5.11,6.0589,2023-01-06 08:10:12.614,3.442444371666659,1.029328623186681,939.3554166666676,100.0,2.895833333333333,1672989001.237
1672989612.655,4.5,6.0571,2023-01-06 08:20:12.655,3.5408975487660914,0.8040972231250024,939.391799265229,100.0,6.477445895464792,1672989601.263
1672990212.621,4.53,6.053999999999999,2023-01-06 08:30:12.621,3.685819410277775,0.8803194426666666,939.2734722222234,100.0,14.681944444444392,1672990201.248
1672990812.582,4.51,6.0319,2023-01-06 08:40:12.582,3.7710555638889,1.1493194439444492,939.1009722222232,100.0,31.76944444444433,1672990801.266
1672991412.549,4.56,6.032,2023-01-06 08:50:12.549,3.781958326111108,0.7762638884444467,939.0866666666668,100.0,47.247222222222256,1672991401.264
1672992012.62,4.7,6.0658,2023-01-06 09:00:12.620,3.8672916669444497,0.473729691009324,939.1604166666666,100.0,51.525,1672992001.26
1672992612.604,6.15,6.0752,2023-01-06 09:10:12.604,4.164282755633233,0.360152777530555,939.273604048965,99.67575329566858,58.16626647834276,1672992601.242
1672993212.557,5.9,6.0634,2023-01-06 09:20:12.557,4.322972201666675,0.4453888868847216,939.3381944444468,99.00694444444451,58.03888888888893,1672993201.241
1672993812.617,6.02,6.0602,2023-01-06 09:30:12.617,4.223194502777784,0.6368194432041667,939.2133333333342,98.55972222222216,62.81666666666676,1672993801.259
1672994412.576,4.87,6.0794,2023-01-06 09:40:12.576,4.510055533333342,0.4648750004305541,939.4395833333332,97.4125,96.673611111111,1672994401.232
1672995012.635,5.2,6.0856,2023-01-06 09:50:12.635,4.607763852222208,0.8713831648132017,939.4002777777786,96.3555555555555,94.4222222222225,1672995001.288
1672995612.529,5.87,6.09,2023-01-06 10:00:12.529,4.666819481111092,0.6148304366404084,939.410138888889,97.30833333333332,87.19444444444451,1672995601.245
1672996212.627,5.59,6.0975,2023-01-06 10:10:12.627,4.808178759894441,0.910944445430555,939.4747011129634,96.9455037664784,123.44922046247416,1672996201.304
1672996812.624,6.1,6.1068,2023-01-06 10:20:12.624,4.841194428611108,1.262166668486108,939.5266666666666,95.26388888888891,155.08194444444254,1672996801.256
1672997412.609,5.06,6.1211,2023-01-06 10:30:12.609,5.085624976527774,0.4626388902083333,939.7906944444444,94.74444444444444,172.10694444444502,1672997401.269
1672998012.578,6.04,6.1499,2023-01-06 10:40:12.578,5.319916696250009,0.5429027782319441,939.7904166666668,93.12638888888884,130.05416666666665,1672998001.247
1672998612.598,5.9,6.1625,2023-01-06 10:50:12.598,5.300958320277776,0.6360343670458499,939.7580555555556,93.2875000000001,102.95555555555585,1672998601.26
1672999212.596,6.77,6.1652,2023-01-06 11:00:12.596,5.288916671388884,0.6517638878680515,939.8609722222226,94.17916666666667,112.39999999999998,1672999201.277
1672999812.61,7.15,6.1767,2023-01-06 11:10:12.610,5.373704168892199,1.0764722186111102,939.9094166975408,94.1668785310734,102.46527121731316,1672999801.252
1673000412.651,6.27,6.1746,2023-01-06 11:20:12.651,5.541430582638892,1.2089305553333167,939.9220833333326,94.55833333333337,92.84583333333342,1673000401.251
1673001012.547,5.95,6.1786,2023-01-06 11:30:12.547,5.814069439305541,1.3777638866805608,939.878888888889,95.71944444444442,108.28888888888724,1673001001.234
1673001627.937,6.48,,2023-01-06 11:40:27.937,5.953152877361109,2.635458331388892,939.7266666666666,96.55138888888882,127.44166666666752,1673001601.247
1673002212.686,6.74,6.1598,2023-01-06 11:50:12.686,6.0067083675,2.981501250472533,939.6215277777764,96.025,117.68333333333332,1673002201.441
1673002812.713,5.95,6.145,2023-01-06 12:00:12.713,6.137262221537733,2.9466805531944416,939.6540400111144,95.05155367231642,115.95078918526669,1673002801.323
1673003412.688,5.66,6.1408,2023-01-06 12:10:12.688,6.277862731961217,2.885949235272992,939.6515130227208,94.56804220840394,141.06273765381752,1673003401.405
1673004012.642,6.61,6.1381,2023-01-06 12:20:12.642,6.256801555218257,3.163114079553575,939.4509821428584,94.60615079365084,134.207043650795,1673004001.388
1673004612.607,7.07,6.1351,2023-01-06 12:30:12.607,6.2540972156944505,2.569052026431266,939.4418055555568,94.73194444444442,135.39305555555583,1673004601.238
1673005212.643,5.81,6.1322,2023-01-06 12:40:12.643,6.3506812273258,2.67290277569445,939.4946233521658,94.13194444444434,121.42128060263668,1673005201.331
1673005812.53,7.4,6.136,2023-01-06 12:50:12.530,6.524264541075799,2.869111111527775,939.5100400188325,92.27083333333331,141.39350282486,1673005801.256
1673006412.615,7.21,6.1352,2023-01-06 13:00:12.615,6.540902759444433,3.2233611156944413,939.398194444445,92.11666666666667,149.51111111111166,1673006401.248
1673007012.627,6.8,6.1335,2023-01-06 13:10:12.627,6.425305549583334,3.3417916683333164,939.3113888888896,93.0,151.64027777777832,1673007001.269
1673007612.607,6.81,6.1267,2023-01-06 13:20:12.607,6.358819395277792,3.048226695607342,939.289444444444,93.77222222222215,145.32638888888832,1673007601.241
1673008212.595,6.01,6.1313,2023-01-06 13:30:12.595,6.314778245621475,2.619486110138875,939.1486676082874,94.3648305084746,107.8517184557436,1673008201.25
1673008812.625,6.29,6.1318,2023-01-06 13:40:12.625,6.376180959510365,2.030291666666667,939.1193620527292,93.31760828625242,86.86560734463234,1673008801.233
1673009412.66,6.68,6.134,2023-01-06 13:50:12.660,6.42554160069446,2.0141944473611084,939.0187499999998,93.24861111111132,97.13472222222276,1673009401.32
1673010012.576,5.81,6.1301,2023-01-06 14:00:12.576,6.446222229722225,2.157236115,938.9329166666648,93.06388888888893,82.15416666666668,1673010001.262
1673010612.568,6.31,6.136,2023-01-06 14:10:12.568,6.504138945694451,2.155222225833333,938.8702777777784,91.7625,79.58611111111108,1673010601.263
1673011212.577,6.41,6.1323,2023-01-06 14:20:12.577,6.632430532499999,1.249639797642822,938.7847222222224,90.39722222222215,85.19444444444441,1673011201.231
1673011812.527,7.8,6.1373,2023-01-06 14:30:12.527,6.769435181937385,0.8490694451388924,938.6558380414316,89.65972222222217,81.68629943502825,1673011801.275
1673012412.65,7.31,6.1402,2023-01-06 14:40:12.650,6.769286155518866,1.210458333916656,938.5277649655768,89.48213932882594,74.2915072859745,1673012401.301
1673013012.575,6.32,6.14,2023-01-06 14:50:12.575,6.5871145142720335,2.002102013721258,938.3915038314184,90.64942528735634,69.44856321839085,1673013001.241
1673013612.599,6.23,6.1314,2023-01-06 15:00:12.599,6.623083331527784,1.7220416637777918,938.458194444445,89.47222222222224,64.79027777777775,1673013601.252
1673014212.567,6.31,6.1308,2023-01-06 15:10:12.567,6.689777814722231,1.511838749189975,938.4627777777775,88.8319444444445,61.26250000000008,1673014201.266
1673014812.616,6.56,6.1313,2023-01-06 15:20:12.616,6.728222256111125,1.3105138849861049,938.4049999999992,88.48194444444441,54.569444444444336,1673014801.234
1673015412.648,6.77,6.1341,2023-01-06 15:30:12.648,6.657276048427808,1.436124997999986,938.242757285975,88.77234609922523,46.4523745021765,1673015401.332
1673016012.587,7.36,6.1362,2023-01-06 15:40:12.587,6.634375002777784,1.4399861068749995,938.1920833333324,88.72777777777776,36.16527777777784,1673016001.252
1673016612.602,6.73,6.1299,2023-01-06 15:50:12.602,6.645569456805568,1.4127638877777835,938.1848611111118,88.40833333333335,31.6125,1673016601.249
1673017212.557,6.39,6.1294,2023-01-06 16:00:12.557,6.732305506111118,0.8841805548569449,938.2243055555568,87.93194444444451,28.72222222222233,1673017201.246
1673017812.641,6.13,6.1254,2023-01-06 16:10:12.641,6.781402716666658,0.5927299898317359,938.1387500000016,88.27916666666665,27.6819444444445,1673017801.233
1673018412.616,6.78,6.1126,2023-01-06 16:20:12.616,6.761627706276083,0.485930078761494,938.1262276518391,88.94583333333333,22.65138888888883,1673018401.271
1673019012.588,6.79,6.1063,2023-01-06 16:30:12.588,6.671070441463125,0.7576666683888874,938.0954128461608,89.2885593220339,15.61657250470808,1673019001.257
1673019612.617,7.01,6.1028,2023-01-06 16:40:12.617,6.637236055833342,1.0683055527499965,938.1347222222234,88.7805555555555,8.922222222222166,1673019601.254
1673020227.953,5.82,,2023-01-06 16:50:27.953,6.615986029305566,1.3250277774305583,938.1231944444444,88.35416666666659,4.916666666666667,1673020201.265
1673020812.626,6.17,6.1042,2023-01-06 17:00:12.626,6.492875027222216,1.6183808890967464,938.0919444444444,88.6680555555555,3.501388888888892,1673020801.258
1673021412.567,6.9,6.1099,2023-01-06 17:10:12.567,6.4895416744444345,1.2092361082916694,938.0673611111116,88.76388888888884,1.8625,1673021401.234
1673022012.635,6.04,6.1058,2023-01-06 17:20:12.635,6.4207356239457,1.0947935815378391,938.0454672793848,89.49159207964324,0.99573754789272,1673022001.277
1673022612.599,5.56,6.1009,2023-01-06 17:30:12.599,6.470375092916673,1.1322499990833308,938.1397222222216,89.68888888888883,0.9763888888888892,1673022601.246
1673023212.603,6.18,6.0933,2023-01-06 17:40:12.603,6.291333317361125,1.49109722130555,938.1147222222232,92.188888888889,0.2416666666666666,1673023201.244
1673023827.964,7.44,,2023-01-06 17:50:27.964,6.176638901388884,1.944402777638883,938.1472222222218,92.16111111111115,0.2388888888888889,1673023801.289
1673024412.632,5.95,6.0986,2023-01-06 18:00:12.632,6.125972212638892,2.216275204595833,938.2191666666683,92.026388888889,0.8111111111111109,1673024401.235
1673025012.601,6.43,6.0999,2023-01-06 18:10:12.601,6.067180502222232,1.8172276572488584,938.34388888889,91.0083333333334,0.7833333333333324,1673025001.238
1673025612.627,6.3,6.0868,2023-01-06 18:20:12.627,6.019471970830974,1.9396111094861168,938.4279237288132,92.13326271186432,0.4492702448210916,1673025601.244
1673026212.615,6.55,6.0985,2023-01-06 18:30:12.615,5.941791786527767,2.416277778749992,938.4861111111117,92.45555555555558,0.3986111111111108,1673026201.251
1673026812.526,7.02,6.105,2023-01-06 18:40:12.526,5.913680581388875,2.2281527801388754,938.5441666666676,91.85972222222226,0.5041666666666658,1673026801.245
1673027412.57,6.79,6.0973,2023-01-06 18:50:12.570,5.928847232222233,1.4554722231805586,938.5920833333334,90.69305555555566,0.2305555555555548,1673027401.24
1673028012.59,6.43,6.0943,2023-01-06 19:00:12.590,5.891444474722217,1.9565416678218,938.5940277777784,91.05694444444458,0.0555555555555553,1673028001.253
1673028612.568,6.15,6.0952,2023-01-06 19:10:12.568,5.803430501527792,2.0125833344444413,938.6147222222208,91.7319444444446,0.0013888888888889,1673028601.252
1673029212.637,5.57,6.1012,2023-01-06 19:20:12.637,5.890050844124301,1.625638886666667,938.675084745761,91.32671845574384,0.1166666666666669,1673029201.239
1673029812.644,6.27,6.0943,2023-01-06 19:30:12.644,5.964750026666668,1.3516527739722253,938.7140277777776,90.8680555555555,0.1250000000000008,1673029801.244
1673030412.577,6.37,6.0964,2023-01-06 19:40:12.577,6.060361059444442,1.194638885597228,938.8068055555542,90.53750000000008,0.2180555555555547,1673030401.239
1673031012.599,5.45,6.1005,2023-01-06 19:50:12.599,6.094069415694442,0.783805555583335,938.8843055555556,90.95833333333351,0.0,1673031001.251
1673031612.567,5.95,6.1008,2023-01-06 20:00:12.567,6.155027811805552,0.5314498589000233,938.8768055555552,89.81249999999993,0.197222222222222,1673031601.236
1673032212.624,5.64,6.0935,2023-01-06 20:10:12.624,6.256480407332867,0.5869722199041659,938.8284698681732,88.4875941619585,0.69719868173258,1673032201.265
1673032812.594,6.77,6.1001,2023-01-06 20:20:12.594,6.142670354554467,1.18009721966667,938.7651023432433,90.96051835386368,0.0722222222222222,1673032801.243
1673033412.635,6.76,6.0806,2023-01-06 20:30:12.635,5.965694488472217,1.4232500008333224,938.7486111111116,91.7805555555554,0.0,1673033401.342
1673034012.604,6.35,6.077999999999999,2023-01-06 20:40:12.604,5.930569456111108,1.2069166637222142,938.7436111111108,91.40416666666664,0.0,1673034001.243
1673034612.607,5.83,6.0881,2023-01-06 20:50:12.607,5.943694468333334,0.989330269465386,938.6672222222228,91.28333333333342,0.0,1673034601.262
1673035212.628,6.62,6.0813,2023-01-06 21:00:12.628,6.003309316920909,0.6125138902361108,938.5698964218452,91.1572033898305,0.0,1673035201.3
1673035812.636,5.4,6.0865,2023-01-06 21:10:12.636,5.971270672118142,1.1881388842222145,938.4719841545476,91.65353763391056,0.0,1673035801.267
1673036412.624,6.27,6.0754,2023-01-06 21:20:12.624,5.884597254722234,2.098125001944442,938.4129166666658,92.213888888889,0.0069444444444444,1673036401.235
1673037012.577,5.98,6.0836,2023-01-06 21:30:12.577,5.938458345694442,2.2400972245833253,938.39611111111,90.05833333333334,0.0375000000000005,1673037001.262
1673037612.583,6.52,6.0803,2023-01-06 21:40:12.583,6.018319344861108,2.00712500125,938.3815277777768,88.49027777777785,0.0097222222222225,1673037601.253
1673038212.631,6.23,6.0784,2023-01-06 21:50:12.631,5.978791782361117,2.240222690536725,938.3088888888876,88.69027777777791,0.0,1673038201.25
1673038812.609,6.5,6.0804,2023-01-06 22:00:12.609,5.9380897096822,3.078097217361117,938.2343173258008,88.04818738229757,0.0,1673038801.241
1673039412.569,5.27,6.0769,2023-01-06 22:10:12.569,5.875138899722217,3.218847219583325,938.1580555555566,89.04722222222216,0.0,1673039401.243
1673040012.577,6.2,6.0787,2023-01-06 22:20:12.577,5.81886110694445,3.3914722215277746,938.08513888889,89.05277777777768,0.0,1673040001.253
1673040612.646,6.19,6.0803,2023-01-06 22:30:12.646,5.775291602222225,3.3044166672222244,938.00861111111,88.8875,0.0,1673040601.238
1673041212.597,6.33,6.0797,2023-01-06 22:40:12.597,5.723069542777783,3.26150000069445,937.8652777777776,89.0625000000001,0.0,1673041201.24
1673041812.596,6.08,6.0722,2023-01-06 22:50:12.596,5.732111216527774,3.0918867653578084,937.815694444444,88.60972222222216,0.0,1673041801.248
1673042412.596,5.66,6.0762,2023-01-06 23:00:12.596,5.715504791709034,2.627777776666675,937.8043102636544,88.18149717514133,0.0,1673042401.257
1673043012.647,6.22,6.0732,2023-01-06 23:10:12.647,5.713791755277783,2.2836250013889003,937.8161111111116,87.88888888888884,0.0,1673043001.311
1673043612.587,5.92,6.0731,2023-01-06 23:20:12.587,5.633541685833325,2.7158194338888832,937.7900000000008,89.16249999999998,0.0,1673043601.225
1673044212.59,5.86,6.0693,2023-01-06 23:30:12.590,5.590319416944451,2.691597222916658,937.7986111111117,89.24027777777765,0.0,1673044201.244
1673044812.537,6.19,6.0676,2023-01-06 23:40:12.537,5.5748610723611085,2.927315678648767,937.7656944444452,88.58888888888892,0.0,1673044801.254
1673045412.703,6.57,6.0659,2023-01-06 23:50:12.703,5.4856944577777655,3.3284073436288253,937.6540277777784,88.07361111111118,0.0,1673045401.439
1673046012.751,5.61,6.0609,2023-01-07 00:00:12.751,5.449375287214717,2.881569441527775,937.63782018925,88.54250717791975,0.0,1673046001.375
1673046612.64,5.74,6.047999999999999,2023-01-07 00:10:12.640,5.4272222226389,2.53479166430555,937.6044444444444,88.33611111111117,0.0,1673046601.414
1673047212.624,6.2,6.0512,2023-01-07 00:20:12.624,5.396311560496033,2.569772819285725,937.5317460317474,87.97073412698425,0.0,1673047201.413
1673047812.645,6.29,6.0501,2023-01-07 00:30:12.645,5.37461119986111,2.463208336250008,937.4970833333332,88.36527777777785,0.0,1673047801.326
1673048412.647,4.99,6.0524,2023-01-07 00:40:12.647,5.316555555555559,2.6554423278813752,937.3676388888892,89.27916666666665,0.0,1673048401.268
1673049012.534,6.3,6.0508,2023-01-07 00:50:12.534,5.323196552671868,2.5931249968055665,937.2677660075332,89.981967984934,0.0,1673049001.258
1673049612.612,5.09,6.049,2023-01-07 01:00:12.612,5.251474343505192,2.789555554583333,937.1352660075326,89.86946798493399,0.0,1673049601.253
1673050212.594,5.91,6.0487,2023-01-07 01:10:12.594,5.192972267500008,2.4844861115277665,937.0176388888892,89.74583333333334,0.0,1673050201.281
1673050812.579,5.8,6.0529,2023-01-07 01:20:12.579,5.139916675694459,2.310250001249984,936.9398611111118,89.5083333333335,0.0,1673050801.263
1673051412.603,6.4,6.0464,2023-01-07 01:30:12.603,4.951791692083325,2.918569444583342,936.7791666666684,90.43888888888893,0.0,1673051401.229
1673052012.606,5.86,6.0567,2023-01-07 01:40:12.606,4.9204167248611,2.5799995308757246,936.7501388888884,90.82916666666668,0.0,1673052001.239
1673052612.62,5.8,6.0447,2023-01-07 01:50:12.620,4.95521213883945,2.4463611156944496,936.721104048964,91.01796139359692,0.0,1673052601.26
1673053212.642,5.86,6.0499,2023-01-07 02:00:12.642,4.94802780875,2.6609444476388755,936.6686111111107,90.89722222222215,0.0,1673053201.283
1673053812.587,5.55,6.0503,2023-01-07 02:10:12.587,4.913611115277792,2.797083338194442,936.5783333333342,90.82500000000007,0.0,1673053801.237
1673054412.602,5.74,6.0421,2023-01-07 02:20:12.602,4.877499992499993,2.752527776944442,936.5187499999996,90.75694444444431,0.0,1673054401.24
1673055012.607,5.18,6.0419,2023-01-07 02:30:12.607,4.832555544305542,2.994680444050968,936.4909722222224,90.8555555555556,0.0,1673055001.253
1673055612.612,5.55,6.0407,2023-01-07 02:40:12.612,4.749100747038592,3.284347222499992,936.4095809792848,91.30129472693034,0.0,1673055601.256
1673056212.622,5.89,6.0428,2023-01-07 02:50:12.622,4.724392380233049,2.7815277747222336,936.3406920903958,91.96518361581924,0.0,1673056201.291
1673056812.643,5.34,6.045,2023-01-07 03:00:12.643,4.641305529999992,2.9917916669444504,936.233194444445,91.62777777777768,0.0,1673056801.244
1673057412.613,6.1,6.0495,2023-01-07 03:10:12.613,4.606944429027776,2.2883888916666666,936.2358333333342,91.77638888888892,0.0,1673057401.244
1673058012.527,5.39,6.0372,2023-01-07 03:20:12.527,4.482236114166667,2.553106229096667,936.1511111111116,91.85972222222216,0.0,1673058001.255
1673058612.527,5.58,6.0374,2023-01-07 03:30:12.527,4.363574609185483,2.6578611134722165,936.0566972693016,92.10795668549908,0.0,1673058601.256
1673059212.614,5.22,6.0274,2023-01-07 03:40:12.614,4.425366289185499,2.5293611136111,936.0036417137484,92.08712335216582,0.0,1673059201.252
1673059812.622,4.98,6.0366,2023-01-07 03:50:12.622,4.4076944556944495,2.4931666650000004,935.8524999999992,92.74722222222232,0.0,1673059801.245
1673060412.604,4.5,6.0358,2023-01-07 04:00:12.604,4.367208330416666,2.587847220972217,935.7194444444448,92.62222222222232,0.0,1673060401.258
1673061012.577,5.84,6.0346,2023-01-07 04:10:12.577,4.391444484027775,2.128361108888892,935.6469444444432,92.41805555555555,0.0,1673061001.264
1673061612.646,5.41,6.0447,2023-01-07 04:20:12.646,4.382541656250009,1.9139543270397583,935.5616666666664,92.42083333333342,0.0,1673061601.302
1673062212.579,5.81,6.0318,2023-01-07 04:30:12.579,4.330006097888417,1.994972223749992,935.4856002824866,92.1187146892655,0.0,1673062201.254
1673062812.655,5.21,6.0318,2023-01-07 04:40:12.655,4.2067222737500005,2.2848472224999923,935.3420833333332,92.66527777777776,0.0,1673062801.271
1673063412.58,4.76,6.0328,2023-01-07 04:50:12.580,4.009121647068975,3.583487542681983,935.1407519157084,94.05057471264377,0.0,1673063401.26
1673064012.577,5.49,6.035,2023-01-07 05:00:12.577,3.8219445004166666,3.6211249912500008,935.0665277777774,94.61111111111116,0.0,1673064001.235
1673064612.604,4.86,6.0336,2023-01-07 05:10:12.604,3.785125018472226,2.827475515376642,935.0188888888893,94.43472222222232,0.0,1673064601.233
1673065212.577,5.69,6.037000000000001,2023-01-07 05:20:12.577,3.8525417091666743,2.192513889166667,934.9684722222224,93.77361111111117,0.0,1673065201.226
1673065827.875,4.17,,2023-01-07 05:30:27.875,3.874345052840909,2.0025972270833248,934.8664693510532,93.43835594763968,0.0,1673065801.261
1673066412.596,5.33,6.0331,2023-01-07 05:40:12.596,3.893555529027774,2.2434166716666666,934.7962499999998,93.4458333333334,0.0,1673066401.278
1673067012.577,5.95,6.0303,2023-01-07 05:50:12.577,3.873708350138884,2.3032916706944584,934.7276388888882,93.44444444444451,0.0,1673067001.328
1673067612.607,5.07,6.0348,2023-01-07 06:00:12.607,3.9091805223611,2.219972223333333,934.67472222222,93.48333333333323,0.0,1673067601.261
1673068212.557,6.29,6.035,2023-01-07 06:10:12.557,3.9522916125,2.3185588502401253,934.5474999999988,93.1805555555556,0.0,1673068201.237
1673068812.609,5.82,6.0381,2023-01-07 06:20:12.609,3.980736105833326,1.8773888895833335,934.5304166666668,92.6819444444444,0.0,1673068801.237
1673069412.612,5.02,6.0264,2023-01-07 06:30:12.612,3.96039194232325,2.28895833575,934.4637185869542,93.04885963693626,0.0,1673069401.232
1673070012.593,6.44,6.0186,2023-01-07 06:40:12.593,3.818236142499992,2.800041668611117,934.3373611111108,94.24166666666666,0.0,1673070001.27
1673070627.894,5.48,,2023-01-07 06:50:27.894,3.81729172125,2.1574722279166747,934.3368055555558,94.1486111111111,0.0,1673070601.252
1673071212.61,6.17,6.0174,2023-01-07 07:00:12.610,3.884861113194433,1.4416805575694414,934.3622222222216,93.1930555555556,0.0,1673071201.237
1673071812.593,5.61,6.0124,2023-01-07 07:10:12.593,3.843666733750009,1.4510561002226,934.318888888889,93.05138888888892,0.0,1673071801.247
1673072412.567,5.56,6.0116,2023-01-07 07:20:12.567,3.771109707777775,1.7593194400000085,934.3040207156308,93.05717984934093,0.0,1673072401.261
1673073012.537,5.36,6.0076,2023-01-07 07:30:12.537,3.6996249858333337,1.960555556388875,934.2677777777768,93.04444444444432,0.0,1673073001.249
1673073612.604,5.03,6.0043,2023-01-07 07:40:12.604,3.7002926002394494,1.8488917612069,934.2665613026824,92.8374999999999,0.0,1673073601.261
1673074212.607,5.47,6.0078,2023-01-07 07:50:12.607,3.7063749647222246,2.234708335416667,934.2087499999992,93.01805555555558,0.0250000000000002,1673074201.326
1673074812.58,5.31,6.0037,2023-01-07 08:00:12.580,3.780236137777783,2.1812707159015914,934.20361111111,93.22083333333336,0.8166666666666674,1673074801.249
1673075412.641,5.36,6.0324,2023-01-07 08:10:12.641,3.754541663888892,2.2704948725080083,934.0870833333324,92.95555555555568,1.3972222222222168,1673075401.253
