x,datetime,bulk_temp,skin_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure,Quality
1481846400.0,2016-12-16 01:00:00,8.820805646355106,7.760808609717124,0.18,0.0,2.498,0.0,90.6,0.0,0
1481850000.0,2016-12-16 02:00:00,8.804895221633236,7.7576992387529415,0.214,0.0,2.648,0.0,89.7,0.0,0
1481853600.0,2016-12-16 03:00:00,8.760009206584524,7.799490738391564,0.1669999999999999,0.0,3.309,0.0,88.7,0.0,0
1481857200.0,2016-12-16 04:00:00,8.737006167930362,7.676304239944741,-0.407,0.0,3.53,0.0,88.2,0.0,0
1481860800.0,2016-12-16 05:00:00,8.709768031815532,7.617998516542385,-0.203,0.0,3.391,0.0,87.9,0.0,0
1481864400.0,2016-12-16 06:00:00,8.709774162765871,7.676987594129541,0.062,0.0,2.7110000000000003,0.0,89.8,0.0,0
1481868000.0,2016-12-16 07:00:00,8.72175518928537,7.65262434546807,0.424,0.0,3.149,0.0,94.9,0.0,0
1481871600.0,2016-12-16 08:00:00,8.714042078843077,7.530391634659216,0.278,0.0,3.299,0.0,94.7,0.0,0
1481875200.0,2016-12-16 09:00:00,8.701354874292518,7.3027696719458195,0.129,0.0,3.093,0.5589999999999999,93.7,0.0,0
1481878800.0,2016-12-16 10:00:00,8.710259516156349,7.341753557759477,0.064,0.0,2.569,25.18,92.7,0.0,0
1481882400.0,2016-12-16 11:00:00,8.711050115726975,7.557126048245227,0.192,0.0,2.522,76.46,92.6,0.0,0
1481886000.0,2016-12-16 12:00:00,8.736902626253404,7.576676655341264,0.579,0.0,2.222,115.9,91.3,0.0,0
1481889600.0,2016-12-16 13:00:00,8.751591721331852,7.429418533073653,1.21,0.0,2.109,170.8,88.8,0.0,0
1481893200.0,2016-12-16 14:00:00,8.77684552578025,7.642550347598819,1.581,0.0,2.439,203.0,87.4,0.0,0
1481896800.0,2016-12-16 15:00:00,8.805776517206397,7.59376051398331,1.886,0.0,2.386,125.2,84.4,0.0,0
1481900400.0,2016-12-16 16:00:00,8.799068575327485,7.6056566466104005,2.059,0.0,1.374,87.9,83.7,0.0,0
1481904000.0,2016-12-16 17:00:00,8.772494942578534,7.728066971782624,1.421,0.0,1.957,21.77,89.1,0.0,0
1481907600.0,2016-12-16 18:00:00,8.775201134297923,7.664133275234065,1.291,0.0,1.462,0.0,90.1,0.0,0
1481911200.0,2016-12-16 19:00:00,8.747964020765808,7.726304095140104,0.606,0.0,3.093,0.0,91.7,0.0,0
1481914800.0,2016-12-16 20:00:00,8.720291195763748,7.661993996064334,0.336,0.0,3.169,0.0,92.6,0.0,0
1481918400.0,2016-12-16 21:00:00,8.749130011801372,7.724707024904692,0.142,0.0,3.182,0.0,93.7,0.0,0
1481922000.0,2016-12-16 22:00:00,8.779387083450777,7.694562742105239,0.165,0.0,2.507,0.0,93.6,0.0,0
1481925600.0,2016-12-16 23:00:00,8.760292968173097,7.6913309201748215,0.287,0.0,2.238,0.0,90.7,0.0,0
1481929200.0,2016-12-17 00:00:00,8.75972175293949,7.594674593786362,0.315,0.0,1.929,0.0,88.7,0.0,0
1481932800.0,2016-12-17 01:00:00,8.773530028063188,7.748834915014522,0.313,0.0,2.124,0.0,88.8,0.0,0
1481936400.0,2016-12-17 02:00:00,8.769458341479313,7.768530445213951,0.3879999999999999,0.0,2.039,0.0,89.2,0.0,0
1481940000.0,2016-12-17 03:00:00,8.740524704571833,7.82316614062605,0.348,0.0,1.991,0.0,89.4,0.0,0
1481943600.0,2016-12-17 04:00:00,8.69084462446034,7.763839176982101,0.18,0.0,2.341,0.0,89.7,0.0,0
1481947200.0,2016-12-17 05:00:00,8.675707730335228,7.7163171192212525,0.182,0.0,2.108,0.0,90.4,0.0,0
1481950800.0,2016-12-17 06:00:00,8.66152445292909,7.712607588771577,0.1119999999999999,0.0,2.234,0.0,90.1,0.0,0
1481954400.0,2016-12-17 07:00:00,8.640851279834726,7.641099569176857,0.143,0.0,2.099,0.0,89.2,0.0,0
1481958000.0,2016-12-17 08:00:00,8.657244553705388,7.6232602765294155,0.129,0.0,1.985,0.0,88.9,0.0,0
1481961600.0,2016-12-17 09:00:00,8.641433224231433,7.5385392433182785,-0.103,0.0,2.317,0.074,89.4,0.0,0
1481965200.0,2016-12-17 10:00:00,8.623635354145701,7.488476249253468,-0.211,0.0,2.137,14.95,88.4,0.0,0
1481968800.0,2016-12-17 11:00:00,8.647736337067666,7.498885387807287,0.309,0.0,1.943,47.32,87.6,0.0,0
1481972400.0,2016-12-17 12:00:00,8.663900940014761,7.615202094040774,0.733,0.0,1.858,83.3,86.2,0.0,0
1481976000.0,2016-12-17 13:00:00,8.68728850121157,7.6963223435660515,1.263,0.0,2.013,130.3,86.3,0.0,0
1481979600.0,2016-12-17 14:00:00,8.694387789333383,7.493045879637164,1.585,0.0,1.705,127.1,84.7,0.0,0
1481983200.0,2016-12-17 15:00:00,8.73341968749921,7.448573102428282,2.232,0.0,1.521,78.53,81.8,0.0,0
1481986800.0,2016-12-17 16:00:00,8.710903315568626,7.762029252830568,2.156,0.0,1.946,139.6,85.1,0.0,0
1481990400.0,2016-12-17 17:00:00,8.712393993031315,7.665489487362173,2.045,0.0,2.025,40.38,86.8,0.0,0
1481994000.0,2016-12-17 18:00:00,8.730575363076976,7.559847294022231,1.359,0.0,1.66,0.77,89.8,0.0,0
1481997600.0,2016-12-17 19:00:00,8.743869922536463,7.467666045021857,0.7170000000000001,0.0,2.02,0.0,92.3,0.0,0
1482001200.0,2016-12-17 20:00:00,8.723494549046576,7.281372276310033,0.096,0.0,2.732,0.0,93.4,0.0,0
1482004800.0,2016-12-17 21:00:00,8.708881599928198,7.259920189214229,-0.3,0.0,2.69,0.0,94.8,0.0,0
1482008400.0,2016-12-17 22:00:00,8.69969069595873,7.4831927708818595,0.045,0.0,2.251,0.0,93.7,0.0,0
1482012000.0,2016-12-17 23:00:00,8.712899171419817,7.540559283264243,0.138,0.0,1.645,0.0,90.9,0.0,0
1482015600.0,2016-12-18 00:00:00,8.692238338543982,7.531953880955177,0.1009999999999999,0.0,1.6969999999999998,0.0,91.6,0.0,0
1482019200.0,2016-12-18 01:00:00,8.666472356192708,7.557286585576265,0.005,0.0,1.493,0.0,93.3,0.0,0
1482022800.0,2016-12-18 02:00:00,8.636237871162301,7.607217379646894,0.002,0.0,1.78,0.0,90.8,0.0,0
1482026400.0,2016-12-18 03:00:00,8.611799975613856,7.554660457626875,0.045,0.0,1.973,0.0,88.5,0.0,0
1482030000.0,2016-12-18 04:00:00,8.653543215642626,7.452726497806363,-0.0289999999999999,0.0,1.813,0.0,90.0,0.0,0
1482033600.0,2016-12-18 05:00:00,8.66419858111136,7.426633335320637,0.263,0.0,1.339,0.0,90.3,0.0,0
1482037200.0,2016-12-18 06:00:00,8.640191840538783,7.474587411272259,0.48,0.0,1.27,0.0,88.9,0.0,0
1482040800.0,2016-12-18 07:00:00,8.642986196512263,7.391305523757463,0.609,0.0,1.453,0.0,88.6,0.0,0
1482044400.0,2016-12-18 08:00:00,8.613329563293473,7.314108164616115,0.371,0.0,1.263,0.0,89.3,0.0,0
1482048000.0,2016-12-18 09:00:00,8.55660541212259,7.321806021006299,0.446,0.0,1.342,0.0,88.8,0.0,0
1482051600.0,2016-12-18 10:00:00,8.545157134223475,7.3859215302508865,0.532,0.0,1.334,15.31,87.6,0.0,0
1482055200.0,2016-12-18 11:00:00,8.484150581344378,7.457269198513094,0.852,0.0,1.62,52.61,87.3,0.0,0
1482058800.0,2016-12-18 12:00:00,8.442011669864302,7.387042473512367,1.6869999999999998,0.0,1.506,121.1,85.6,0.0,0
1482062400.0,2016-12-18 13:00:00,8.476082388152902,7.408271868866905,2.329,0.0,0.759,144.1,82.6,0.0,0
1482066000.0,2016-12-18 14:00:00,8.513649369640097,7.3580908177926805,2.53,0.0,0.918,289.3,81.8,0.0,0
1482069600.0,2016-12-18 15:00:00,8.535916826495837,7.332883320564459,2.83,0.0,0.847,90.3,81.4,0.0,0
1482073200.0,2016-12-18 16:00:00,8.545928646760268,7.4124901871661555,3.326,0.0,1.19,178.2,79.06,0.0,0
1482076800.0,2016-12-18 17:00:00,8.608603187238348,7.647392911223008,3.468,0.0,1.167,49.12,79.17,0.0,0
1482080400.0,2016-12-18 18:00:00,8.645045879728162,7.454240421866418,3.265,0.0,0.563,0.079,82.2,0.0,0
1482084000.0,2016-12-18 19:00:00,8.621430163665003,7.020274623976791,1.774,0.0,1.173,0.0,88.2,0.0,0
1482087600.0,2016-12-18 20:00:00,8.63313253178678,7.135246462393586,0.647,0.0,1.78,0.0,92.4,0.0,0
1482091200.0,2016-12-18 21:00:00,8.64730326662786,7.055296092335356,0.377,0.0,1.515,0.0,91.3,0.0,0
1482094800.0,2016-12-18 22:00:00,8.63035173555528,7.427858370126679,0.892,0.0,2.62,0.0,89.1,0.0,0
1482098400.0,2016-12-18 23:00:00,8.618898581262282,7.417746384003215,1.25,0.0,1.702,0.0,90.8,0.0,0
1482102000.0,2016-12-19 00:00:00,8.602166678725688,7.477897025138589,1.276,0.0,1.293,0.0,88.5,0.0,0
1482105600.0,2016-12-19 01:00:00,8.568257193390151,7.353311250627562,1.4280000000000002,0.0,2.392,0.0,88.8,0.0,0
1482109200.0,2016-12-19 02:00:00,8.54806790897074,7.488709044657936,1.731,0.0,2.66,0.0,88.4,0.0,0
1482112800.0,2016-12-19 03:00:00,8.532430608382791,7.8673195354596155,2.201,0.0,4.249,0.0,87.5,0.0,0
1482116400.0,2016-12-19 04:00:00,8.539788586601938,7.9324930979650485,2.478,0.0,3.687,0.0,88.4,0.0,0
1482120000.0,2016-12-19 05:00:00,8.540962611635033,7.912987619486264,2.672,0.0,3.274,0.0,87.5,0.0,0
1482123600.0,2016-12-19 06:00:00,8.581584824069974,7.899788224381555,2.572,0.0,3.1830000000000003,0.0,87.3,0.0,0
1482127200.0,2016-12-19 07:00:00,8.599977234545568,7.7964721432829736,2.556,0.0,2.749,0.0,87.1,0.0,0
1482130800.0,2016-12-19 08:00:00,8.581288771908591,7.796253445884251,2.475,0.0,2.515,0.0,86.1,0.0,0
1482134400.0,2016-12-19 09:00:00,8.614747529568515,7.750077623112489,2.324,0.0,2.6010000000000004,0.0,86.5,0.0,0
1482138000.0,2016-12-19 10:00:00,8.641284966023983,7.748703823997607,2.207,0.0,3.1260000000000003,1.673,87.7,0.0,0
1482141600.0,2016-12-19 11:00:00,8.653706084025064,7.766432393196627,2.313,0.0,2.754,3.294,87.2,0.0,0
1482145200.0,2016-12-19 12:00:00,8.717592635468801,7.771323387174041,2.479,0.0,2.614,24.48,87.0,0.0,0
1482148800.0,2016-12-19 13:00:00,8.724676340000842,7.79945327518737,3.045,0.0,2.092,49.39,83.0,0.0,0
1482152400.0,2016-12-19 14:00:00,8.715444872658292,7.7633992470764115,3.045,0.0,2.0980000000000003,96.2,83.7,0.0,0
1482156000.0,2016-12-19 15:00:00,8.725188868672117,7.699760068057788,2.849,0.0,1.358,54.07,88.7,0.0,0
1482159600.0,2016-12-19 16:00:00,8.72114384721417,7.654282762334447,3.107,0.0,1.853,29.98,86.0,0.0,0
1482163200.0,2016-12-19 17:00:00,8.71718176563682,7.684107695944754,3.275,0.0,1.98,16.84,83.7,0.0,0
1482166800.0,2016-12-19 18:00:00,8.693809607707719,7.749115479781308,3.09,0.0,3.294,0.0,82.8,0.0,0
1482170400.0,2016-12-19 19:00:00,8.685444790768335,7.640049880650705,2.919,0.0,3.114,0.0,82.1,0.0,0
1482174000.0,2016-12-19 20:00:00,8.644735049103431,7.70622343278607,3.009,0.0,3.699,0.0,79.43,0.0,0
1482177600.0,2016-12-19 21:00:00,8.650005502531862,7.606684161596371,2.8480000000000003,0.0,4.99,0.0,78.72,0.0,0
1482181200.0,2016-12-19 22:00:00,8.644801610487097,7.5560703520014485,2.792,0.0,4.565,0.0,78.15,0.0,0
1482184800.0,2016-12-19 23:00:00,8.614415870770484,7.748717564593348,2.854,0.0,3.775,0.0,79.19,0.0,0
1482188400.0,2016-12-20 00:00:00,8.601057183644953,7.77564073454863,2.886,0.0,3.915,0.0,79.42,0.0,0
1482192000.0,2016-12-20 01:00:00,8.587244197607207,7.616755706622045,2.734,0.0,2.964,0.0,80.1,0.0,0
1482195600.0,2016-12-20 02:00:00,8.577584434539794,7.538771007247551,2.43,0.0,2.48,0.0,82.2,0.0,0
1482199200.0,2016-12-20 03:00:00,8.554891045687295,7.726119250243155,2.417,0.0,1.884,0.0,82.5,0.0,0
1482202800.0,2016-12-20 04:00:00,8.556609348950573,7.760099282076634,2.366,0.0,2.648,0.0,83.4,0.0,0
1482206400.0,2016-12-20 05:00:00,8.54831198673412,7.812996191495068,2.057,0.0,2.323,0.0,84.5,0.0,0
1482210000.0,2016-12-20 06:00:00,8.576207253277289,7.550978473700294,1.982,0.0,2.491,0.0,84.2,0.0,0
1482213600.0,2016-12-20 07:00:00,8.561592653753534,7.461055586979894,1.847,0.0,1.577,0.0,85.0,0.0,0
1482217200.0,2016-12-20 08:00:00,8.567990818860313,7.307751547955011,1.503,0.0,1.646,0.0,86.2,0.0,0
1482220800.0,2016-12-20 09:00:00,8.58335788810821,7.224910621026382,1.3159999999999998,0.0,2.169,0.0,86.7,0.0,0
1482224400.0,2016-12-20 10:00:00,8.579190833690168,7.35527416046123,1.511,0.0,2.551,21.63,86.0,0.0,0
1482228000.0,2016-12-20 11:00:00,8.590054539590536,7.184453048841693,1.726,0.0,2.3480000000000003,61.2,84.6,0.0,0
1482231600.0,2016-12-20 12:00:00,8.619368137637345,7.361021692754545,1.847,0.0,2.474,118.8,84.4,0.0,0
1482235200.0,2016-12-20 13:00:00,8.642432674388061,7.5276586646401,2.1630000000000003,0.0,2.465,231.1,82.9,0.0,0
1482238800.0,2016-12-20 14:00:00,8.64346375597776,7.42667174870014,2.623,0.0,2.261,200.8,81.1,0.0,0
1482242400.0,2016-12-20 15:00:00,8.64385056935571,7.547211615812256,2.83,0.0,2.206,112.7,81.3,0.0,0
1482246000.0,2016-12-20 16:00:00,8.62900605919417,7.487320240982226,3.052,0.0,2.086,93.4,81.0,0.0,0
1482249600.0,2016-12-20 17:00:00,8.61400750890531,7.576351210051574,3.04,0.0,2.046,59.34,80.4,0.0,0
1482253200.0,2016-12-20 18:00:00,8.618797922446195,7.487065413978316,2.719,0.0,2.021,0.0,82.3,0.0,0
1482256800.0,2016-12-20 19:00:00,8.616623674831823,7.275470162283051,2.037,0.0,1.741,0.0,85.2,0.0,0
1482260400.0,2016-12-20 20:00:00,8.591353987772182,7.296809079429794,1.864,0.0,1.3769999999999998,0.0,86.8,0.0,0
1482264000.0,2016-12-20 21:00:00,8.552475033532083,7.268874107814034,1.85,0.0,1.472,0.0,87.3,0.0,0
1482267600.0,2016-12-20 22:00:00,8.542172836284944,7.363499196024276,1.86,0.0,1.466,0.0,87.2,0.0,0
1482271200.0,2016-12-20 23:00:00,8.537921360327342,7.558813522378277,2.003,0.0,1.379,0.0,86.5,0.0,0
1482274800.0,2016-12-21 00:00:00,8.493522589777848,7.507435054784709,1.932,0.0,1.526,0.0,86.0,0.0,0
1482278400.0,2016-12-21 01:00:00,8.470869367666188,7.15506802238797,1.671,0.0,1.403,0.0,86.1,0.0,0
1482282000.0,2016-12-21 02:00:00,8.4364461942877,6.895452309576528,0.8440000000000001,0.0,1.213,0.0,89.5,0.0,0
1482285600.0,2016-12-21 03:00:00,8.399079781561138,6.862411079459151,0.291,0.0,1.528,0.0,90.9,0.0,0
1482289200.0,2016-12-21 04:00:00,8.397898708819588,7.271589174511564,0.565,0.0,2.257,0.0,88.0,0.0,0
1482292800.0,2016-12-21 05:00:00,8.385458447071242,7.500425430650584,0.632,0.0,3.01,0.0,87.8,0.0,0
1482296400.0,2016-12-21 06:00:00,8.391796398876204,7.574591189485134,0.762,0.0,2.692,0.0,88.9,0.0,0
1482300000.0,2016-12-21 07:00:00,8.376770679304647,7.447769701751763,0.583,0.0,2.709,0.0,89.3,0.0,0
1482303600.0,2016-12-21 08:00:00,8.367508174025993,7.340802464618108,0.711,0.0,1.837,0.0,87.5,0.0,0
1482307200.0,2016-12-21 09:00:00,8.371851253594574,7.317069175913576,0.879,0.0,1.361,0.0,87.7,0.0,0
1482310800.0,2016-12-21 10:00:00,8.389382029886894,7.236434447966312,1.134,0.0,1.4409999999999998,18.17,89.1,0.0,0
1482314400.0,2016-12-21 11:00:00,8.385726278695085,7.41579409782969,1.257,0.0,2.324,53.12,87.7,0.0,0
1482318000.0,2016-12-21 12:00:00,8.411658364605472,7.407239437521026,1.216,0.0,2.7910000000000004,106.3,87.0,0.0,0
1482321600.0,2016-12-21 13:00:00,8.423705253760618,7.304806222656667,1.67,0.0,2.8360000000000003,136.8,87.5,0.0,0
1482325200.0,2016-12-21 14:00:00,8.454821193425873,7.3918849034008876,2.261,0.0,1.921,136.8,85.9,0.0,0
1482328800.0,2016-12-21 15:00:00,8.478634277895734,7.485705325589507,2.972,0.0,1.507,112.5,82.9,0.0,0
1482332400.0,2016-12-21 16:00:00,8.478878929862649,7.6584154562800055,3.448,0.0,0.942,62.32,81.8,0.0,0
1482336000.0,2016-12-21 17:00:00,8.471734690467072,7.595281073218193,3.1210000000000004,0.0,2.135,18.6,83.7,0.0,0
1482339600.0,2016-12-21 18:00:00,8.453685338716065,7.519738472171907,2.003,0.0,2.3680000000000003,0.089,87.6,0.0,0
1482343200.0,2016-12-21 19:00:00,8.445802739798234,7.501458271005515,1.756,0.0,1.672,0.0,89.7,0.0,0
1482346800.0,2016-12-21 20:00:00,8.444564851335818,7.534974651908754,1.858,0.0,1.473,0.0,90.0,0.0,0
1482350400.0,2016-12-21 21:00:00,8.4147993969958,7.6130348864518975,1.689,0.0,1.807,0.0,89.9,0.0,0
1482354000.0,2016-12-21 22:00:00,8.393396888753701,7.5806219709982665,1.055,0.0,2.442,0.0,90.9,0.0,0
1482357600.0,2016-12-21 23:00:00,8.376681528856732,7.545799306040121,0.83,0.0,2.1180000000000003,0.0,89.6,0.0,0
1482361200.0,2016-12-22 00:00:00,8.372751972872548,7.509502362037118,1.1,0.0,1.219,0.0,89.8,0.0,0
1482364800.0,2016-12-22 01:00:00,8.374541075088112,7.616987896261081,1.469,0.0,1.358,0.0,88.9,0.0,0
1482368400.0,2016-12-22 02:00:00,8.344338985127546,7.64696410590456,1.638,0.0,1.137,0.0,88.6,0.0,0
1482372000.0,2016-12-22 03:00:00,8.354527444229756,7.571920934455923,2.051,0.0,0.9,0.0,88.6,0.0,0
1482375600.0,2016-12-22 04:00:00,8.34502479503591,7.73111284483812,2.467,0.0,1.7009999999999998,0.0,89.3,0.0,0
1482379200.0,2016-12-22 05:00:00,8.303562050951736,7.682803152449941,2.105,0.0,2.132,0.0,91.0,0.0,0
1482382800.0,2016-12-22 06:00:00,8.28941063120209,7.722367469190261,1.894,0.0,1.928,0.0,92.6,0.0,0
1482386400.0,2016-12-22 07:00:00,8.315039573174479,7.661718872073375,1.898,0.0,1.491,0.0,92.2,0.0,0
1482390000.0,2016-12-22 08:00:00,8.307071645108639,7.53906535209263,1.393,0.0,1.75,0.0,93.8,0.0,0
1482393600.0,2016-12-22 09:00:00,8.321894854725798,7.339893795898675,0.912,0.0,1.769,0.05,93.7,0.0,0
1482397200.0,2016-12-22 10:00:00,8.358417202388319,7.330565544133955,0.816,0.0,1.642,11.11,94.0,0.0,0
1482400800.0,2016-12-22 11:00:00,8.34525142306702,7.373198800423813,0.978,0.0,1.87,37.56,93.3,0.0,0
1482404400.0,2016-12-22 12:00:00,8.343311878894436,7.382367596836186,1.048,0.0,1.4269999999999998,59.6,93.3,0.0,0
1482408000.0,2016-12-22 13:00:00,8.344058006534837,7.480051250215051,1.086,0.0,1.4680000000000002,59.81,94.7,0.0,0
1482411600.0,2016-12-22 14:00:00,8.32753655448456,7.338483252616499,1.166,0.0,1.453,58.47,95.1,0.0,0
1482415200.0,2016-12-22 15:00:00,8.356226139741025,7.480873995605201,1.384,0.0,1.3869999999999998,50.41,94.4,0.0,0
1482418800.0,2016-12-22 16:00:00,8.390810642021437,7.512377772957595,1.796,0.0,0.865,32.05,93.2,0.0,0
1482422400.0,2016-12-22 17:00:00,8.37775081018667,7.487536704969965,2.04,0.0,0.995,13.76,92.4,0.0,0
1482426000.0,2016-12-22 18:00:00,8.421655565888283,7.475617470065623,2.065,0.0,0.907,0.0,92.7,0.0,0
1482429600.0,2016-12-22 19:00:00,8.407892018908738,7.487319233906102,1.872,0.0,1.304,0.0,93.7,0.0,0
1482433200.0,2016-12-22 20:00:00,8.393746406274731,7.471756678649176,1.74,0.0,1.469,0.0,94.7,0.0,0
1482436800.0,2016-12-22 21:00:00,8.366826764014014,7.495687537378685,1.806,0.0,1.357,0.0,94.8,0.0,0
1482440400.0,2016-12-22 22:00:00,8.341419257542174,7.555028235458045,1.746,0.0,1.368,0.0,95.7,0.0,0
1482444000.0,2016-12-22 23:00:00,8.308288294649346,7.546901199627042,1.855,0.0,1.27,0.0,95.5,0.0,0
1482447600.0,2016-12-23 00:00:00,8.307515907607671,7.586340710277688,2.03,0.0,1.266,0.0,94.7,0.0,0
1482451200.0,2016-12-23 01:00:00,8.32113642237718,7.653320705376803,2.289,0.0,1.289,0.0,95.3,0.0,0
1482454800.0,2016-12-23 02:00:00,8.358464471583593,7.710278645781031,2.5,0.0,1.289,0.0,95.4,0.0,0
1482458400.0,2016-12-23 03:00:00,8.343178750129008,7.768671505068728,2.812,0.0,0.984,0.0,94.4,0.0,0
1482462000.0,2016-12-23 04:00:00,8.348868196153596,7.842698955107215,3.044,0.0,0.969,0.0,94.4,0.0,0
1482465600.0,2016-12-23 05:00:00,8.361550179635243,7.782332672383194,2.968,0.0,1.11,0.0,94.0,0.0,0
1482469200.0,2016-12-23 06:00:00,8.333611695145244,7.762664646238532,2.519,0.0,1.591,0.0,93.5,0.0,0
1482472800.0,2016-12-23 07:00:00,8.326894900942804,7.68318884792163,2.587,0.0,1.582,0.0,94.0,0.0,0
1482476400.0,2016-12-23 08:00:00,8.329573202091217,7.343019546074069,2.361,0.0,1.135,0.0,93.6,0.0,0
1482480000.0,2016-12-23 09:00:00,8.313989867333067,6.88504318840168,0.875,0.0,1.228,0.0,95.7,0.0,0
1482483600.0,2016-12-23 10:00:00,8.296473637778623,6.877949721325008,1.262,0.0,1.165,44.52,96.4,0.0,0
1482487200.0,2016-12-23 11:00:00,8.32088308413962,7.0460765181905325,2.01,0.0,1.454,88.7,94.0,0.0,0
1482490800.0,2016-12-23 12:00:00,8.323386360179953,7.5045849646830725,2.9330000000000003,0.0,1.461,111.7,92.0,0.0,0
1482494400.0,2016-12-23 13:00:00,8.3606766544532,7.710409234607516,3.397,0.0,0.574,72.63,89.6,0.0,0
1482498000.0,2016-12-23 14:00:00,8.395393648373702,7.747157857342933,3.668,0.0,1.007,83.9,89.6,0.0,0
1482501600.0,2016-12-23 15:00:00,8.461909137799505,7.802008450610781,3.726,0.0,1.4469999999999998,73.28,90.0,0.0,0
1482505200.0,2016-12-23 16:00:00,8.494427005658235,7.78325315124926,3.933,0.0,0.86,63.05,88.8,0.0,0
1482508800.0,2016-12-23 17:00:00,8.495314167696732,7.8626455098115,4.21,0.0,1.143,16.51,88.5,0.0,0
1482512400.0,2016-12-23 18:00:00,8.499016112149505,7.878095101033121,4.486000000000001,0.0,2.026,0.266,89.2,0.0,0
1482516000.0,2016-12-23 19:00:00,8.497925126193193,8.007077829764594,4.709,0.0,3.103,0.0,89.3,0.0,0
1482519600.0,2016-12-23 20:00:00,8.490916027624914,7.967316346980096,4.859,0.0,2.8560000000000003,0.0,89.1,0.0,0
1482523200.0,2016-12-23 21:00:00,8.475780031805568,8.08605644103817,4.758,0.0,3.905,0.0,91.4,0.0,0
1482526800.0,2016-12-23 22:00:00,8.42446517353678,8.006664525181408,4.322,0.0,4.404,0.0,93.0,0.0,0
1482530400.0,2016-12-23 23:00:00,8.451039923919472,7.999646133558616,3.922,0.0,4.334,0.0,94.4,0.0,0
1482534000.0,2016-12-24 00:00:00,8.443799011780722,8.021753464482067,3.689,0.0,3.307,0.0,92.6,0.0,0
1482537600.0,2016-12-24 01:00:00,8.417590451451709,7.9849874719068294,3.567,0.0,3.027,0.0,94.3,0.0,0
1482541200.0,2016-12-24 02:00:00,8.400749064250647,7.950746079425252,3.495,0.0,3.637,0.0,94.2,0.0,0
1482544800.0,2016-12-24 03:00:00,8.375882002178331,7.97388112117437,3.77,0.0,3.034,0.0,92.7,0.0,0
1482548400.0,2016-12-24 04:00:00,8.389605192792287,7.948504203041268,4.29,0.0,4.37,0.0,91.2,0.0,0
1482552000.0,2016-12-24 05:00:00,8.399978917729733,7.983556034774382,4.258,0.0,2.854,0.0,90.2,0.0,0
1482555600.0,2016-12-24 06:00:00,8.38949938952521,7.930639249375104,4.66,0.0,2.668,0.0,88.4,0.0,0
1482559200.0,2016-12-24 07:00:00,8.364246873176128,7.564805452982617,4.539,0.0,2.392,0.0,87.7,0.0,0
1482562800.0,2016-12-24 08:00:00,8.320379043441866,7.656170498440025,4.393,0.0,2.528,0.0,88.4,0.0,0
1482566400.0,2016-12-24 09:00:00,8.318769600783522,7.629568930630096,4.165,0.0,2.15,0.0,88.9,0.0,0
1482570000.0,2016-12-24 10:00:00,8.348667412859212,7.718015883747413,4.182,0.0,2.287,24.87,89.2,0.0,0
1482573600.0,2016-12-24 11:00:00,8.370741972091988,7.6749631437124695,4.378,0.0,2.422,51.55,87.8,0.0,0
1482577200.0,2016-12-24 12:00:00,8.397861908370565,7.6235834518995045,4.225,0.0,2.106,167.1,88.6,0.0,0
1482580800.0,2016-12-24 13:00:00,8.459536921003982,7.916331711122236,4.767,0.0,2.216,163.8,86.9,0.0,0
1482584400.0,2016-12-24 14:00:00,8.510698172128588,7.9925902684385886,5.63,0.0,5.097,302.6,82.0,0.0,0
1482588000.0,2016-12-24 15:00:00,8.51863372938402,8.092126832745514,6.195,0.0,4.225,145.7,81.3,0.0,0
1482591600.0,2016-12-24 16:00:00,8.528068857131998,8.059283765281679,6.775,0.0,2.634,115.5,81.1,0.0,0
1482595200.0,2016-12-24 17:00:00,8.534649652964966,7.973551404867368,6.6,0.0,1.5530000000000002,40.01,81.5,0.0,0
1482598800.0,2016-12-24 18:00:00,8.528820865162876,7.674827613784345,6.461,0.0,1.1840000000000002,0.0,82.8,0.0,0
1482602400.0,2016-12-24 19:00:00,8.53231321965131,7.717305067427106,5.4910000000000005,0.0,1.001,0.0,86.6,0.0,0
1482606000.0,2016-12-24 20:00:00,8.515767543642463,7.530980563779755,5.9270000000000005,0.0,1.268,0.0,86.5,0.0,0
1482609600.0,2016-12-24 21:00:00,8.501649999991312,7.437639941053216,4.498,0.0,1.412,0.0,90.3,0.0,0
1482613200.0,2016-12-24 22:00:00,8.470219043325839,7.404028658740359,4.445,0.0,1.528,0.0,90.6,0.0,0
1482616800.0,2016-12-24 23:00:00,8.444313286347695,7.361716922080022,4.2780000000000005,0.0,1.164,0.0,92.2,0.0,0
1482620400.0,2016-12-25 00:00:00,8.399319928226607,7.359145362661356,4.541,0.0,0.924,0.0,92.8,0.0,0
1482624000.0,2016-12-25 01:00:00,8.378816952174285,7.513337751590934,5.155,0.0,1.043,0.0,92.4,0.0,0
1482627600.0,2016-12-25 02:00:00,8.358198501231003,7.683368617103141,6.079,0.0,0.716,0.0,86.4,0.0,0
1482631200.0,2016-12-25 03:00:00,8.34233320592725,7.928361526466751,7.532999999999999,0.0,2.547,0.0,80.9,0.0,0
1482634800.0,2016-12-25 04:00:00,8.335775039616086,8.166464185862154,8.25,0.0,1.949,0.0,77.23,0.0,0
1482638400.0,2016-12-25 05:00:00,8.336734481387246,8.300865606262672,8.06,0.0,2.937,0.0,76.68,0.0,0
